ID_REF	GSM43898	GSM43904	GSM43899	GSM43903	GSM43901	GSM43905	GSM43906	GSM43908	GSM43900	GSM43902	GSM43907	GSM43909
10090_at	97.0599	120.58	153.629	99.967	88.1339	80.4184	98.2052	123.341	136.421	176.603	184.143	142.553
10091_at	817.581	949.119	1059.17	852.922	778.897	737.935	705.176	910.232	972.379	1133.71	901.675	1131.01
10092_at	657.42	915.453	1002.43	759.735	608.014	582.49	581.551	853.029	787.532	904.595	780.683	873.169
10093_at	305.144	410.845	389.03	277.339	368.51	330.1	325.684	444.753	373.209	431.687	413.021	427.195
10094_at	165.259	206.259	219.269	170.665	185.031	179.416	188.02	234.279	203.973	218.989	194.881	197.342
10095_at	182.525	280.16	494.58	349.051	228.932	191.823	194.892	350.722	406.842	470.123	392.946	474.563
10096_at	1918.58	2184.56	2550.25	1957.47	1797.52	1891.27	1877.31	2321.88	2419.61	2717.8	2248.63	2665.47
10097_at	11551.3	12547	12446.8	10951.5	10817.2	10822.3	10989.3	12094.9	11998.1	11606	11642.5	11818.1
10098_at	379.006	521.804	697.799	490.497	449.268	431.169	467.79	626.411	721.483	760.126	734.265	750.721
10099_at	33.2338	72.9502	401.223	273.296	53.5089	58.2243	69.4534	144.042	292.734	269.53	341.851	238.733
10100_at	89.3596	146.888	356.822	257.853	102.697	141.692	114.039	210.279	299.707	256.693	298.375	206.666
10101_at	439.955	561.622	752.932	582.539	518.485	453.618	572.247	793.853	708.944	904.47	691.331	893.068
10102_at	177.054	199.14	201.521	139.798	173.321	132.841	171.486	183.695	179.663	157.845	101.703	183.381
10103_at	235.015	279.357	343.451	258.439	286.739	234.861	283.075	368.184	382.614	413.761	346.931	389.968
10104_at	266.78	353.756	453.737	326.869	307.576	269.814	310.528	386.02	464.87	484.701	427.895	461.751
10105_at	59.97	65.7153	76.6985	66.8246	50.8283	43.3538	37.8049	69.2194	85.5976	52.1047	71.0315	42.0384
10106_at	1213.07	1451.49	2703.05	1928.31	1209.69	1405.51	1058.88	1504.34	2638.17	2551.43	2406.72	2497.52
10107_at	190.915	282.73	392.075	253.585	238.833	227.156	148.005	301.734	282.605	324.38	277.744	342.276
10108_at	2434.04	2777.7	4831.19	4253.99	2410.19	2332.99	2887.52	3398.6	4362.95	5083.48	4218.9	4967.44
10109_at	25.7837	34.5088	93.5077	47.7557	42.0493	42.6413	35.265	41.635	93.0766	90.3793	97.458	89.1114
10110_at	107.91	150.386	267.484	198.153	118.291	106.2	126.047	198.82	218.328	242.75	197.472	228.033
10111_at	263.18	410.642	568.336	419.663	318.122	318.206	325.457	422.066	458.624	545.893	405.627	524.92
10112_at	334.594	463.884	586.588	390.277	364.985	351.794	356.472	541.49	550.969	501.537	502.82	474.235
10113_at	432.499	588.251	563.168	412.944	382.524	341.585	382.2	500.528	432.697	644.292	474.216	588.722
10114_at	600.719	942.417	785.792	479.679	602.239	565.039	516.197	764.69	651.539	760.091	688.966	757.426
10115_at	319.076	362.624	332.106	266.179	322.647	277.168	452.864	438.917	257.286	467.26	238.049	363.961
10116_at	318.592	374.61	378.852	297.04	335.931	295.582	335.42	396.445	350.056	364.74	305.473	388.247
10117_at	441.266	556.388	881.473	589.279	443.249	423.831	459.542	488.313	644.321	593.361	691.113	722.673
10118_at	314.589	383.504	392.144	285.499	311.259	280.111	280.395	260.407	331.922	322.333	350.093	328.261
10119_at	27.6354	50.3823	48.0037	40.1254	35.1915	32.6144	31.2694	38.6284	47.927	49.9987	48.4314	57.4659
10120_at	238.292	270.418	308.971	206.904	173.031	182.98	202.174	302.067	192.371	255.018	187.995	257.81
10121_at	2460.19	2727.38	3021.64	2432.95	2458.44	2403.3	2472.94	3386.67	2992.62	3306.43	2974.82	3177.43
10122_at	36.9717	55.1158	35.0619	30.9308	32.4509	27.3391	28.7665	56.6858	47.0325	48.6533	54.6358	51.1656
10123_at	257.12	368.545	439.351	342.833	265.67	240.763	239.614	325.289	360.741	296.252	315.8	315.956
10124_at	432.372	567.702	745.019	518.585	430.25	413.828	451.706	606.968	606.31	628.067	606.81	643.973
10125_at	453.417	519.65	500.626	359.848	540.646	504.815	541.52	690.882	589.878	547.865	578.999	532.761
10126_at	102.255	159.099	197.261	134.193	125.53	119.233	109.747	125.25	186.813	202.703	200.62	185.494
10127_at	2477.12	2727.63	3510.04	2761.3	2312.76	2156.59	2253.62	2717.55	3011.65	3590.22	3098.78	3134.03
10128_at	172.883	293.478	333.885	229.659	240.356	200.318	207.818	321.435	355.523	355.9	344.705	314.513
10129_at	1779.16	2295.44	2540.67	2525.99	2015.5	2091.42	1964.56	2777.96	2372.32	2614.68	2717.5	2366.83
10130_at	559.167	580.071	921.956	720.147	596.763	468.599	669.513	766.026	883.585	1033.64	935.892	969.204
10131_at	1444.34	1643.08	1329.26	1027.76	1323.42	1303.88	1392.29	1702.88	1076.67	1501.14	1105.11	1541.42
10132_at	1734.69	2312.94	2198.14	1586.93	1929.7	1842.55	1893.81	2547.02	1917.81	2204.31	1960.2	2338.99
10133_at	322.591	403.89	371.054	319.546	368.574	311.931	355.916	446.507	386.305	415.372	381.93	487.712
10134_at	288.21	336.058	723.742	497.44	299.761	238.082	339.088	439.786	509.555	634.284	1138.55	628.43
10135_at	466.732	481.731	649.992	520.494	447.588	474.851	419.408	598.946	585.234	633.398	549.914	637.814
10136_at	449.461	647.468	890.913	633.522	545.911	542.497	533.239	790.947	840.496	844.751	875.105	785.436
10137_at	73.8195	74.9088	119.751	78.6034	95.94	94.0719	78.4402	69.4042	120.733	108.23	108.923	109.765
10138_g_at	78.7944	96.4743	168.212	94.0231	93.5415	79.4749	110.778	130.952	168.721	212.144	162.684	171.875
10139_i_at	2865.85	3361.5	5360.79	3362.95	2707.95	2481.08	2677.82	3526.62	4427.86	3794.06	3946.1	3770.22
10140_r_at	1265.05	1542.56	2745.81	1584.08	1083.68	994.674	1107.86	1758.73	2122.69	1886.79	1959.11	1928.88
10141_at	746.627	814.774	1587.97	873.914	662.191	558.893	642.372	845.618	1060.58	1241.59	970.773	1030.57
10142_at	656.486	817.445	891.237	699.412	665.205	576.777	622.716	714.389	817.275	791.698	680.479	877.414
10143_at	304.38	330.714	 	191.687	379.676	357.391	427.001	236.929	394.75	 	471.254	 
10144_at	599.417	649.949	1268.76	894.213	508.765	508.022	595.444	704.011	1035.66	985.54	901.039	1027.22
10145_at	202.772	249.886	361.35	272.803	195.701	193.689	256.497	258.164	304.494	295.596	277.965	310.826
10146_at	2011.58	2182.34	2952.45	2291.14	1972.51	1855.15	2013.36	2425.7	2606.45	2854.34	2915.68	2895.52
10147_at	12502.9	14911.9	14273.5	12086.3	11565.3	11375.7	10786.5	13127.3	13286.3	13070.7	14446.3	12945.5
10148_at	316.526	372.417	412.823	269.22	419.491	347.387	459.947	649.487	586.329	513.884	515.361	519.386
10149_at	44.8311	12.9966	36.6182	18.5057	14.1261	 	11.1831	20.8685	19.9967	53.8124	 	21.8805
10150_at	433.411	506.103	692.375	460.084	491.66	391.32	507.842	688.912	598.859	692.267	573.115	683.889
10151_at	94.3362	132.533	128.141	92.9395	102.572	93.1392	106.817	118.761	119.757	126.982	139.659	142.477
10152_at	2362.6	3051.75	2508.69	2098.48	2124.48	2386.18	2193.65	2665.76	2742.93	2717.56	2517.74	2604.95
10153_at	66.1135	106.758	102.69	85.666	59.9715	47.9024	76.6527	87.6193	100.34	72.1807	89.053	80.6589
10154_at	87.2381	167.647	210.108	147.726	97.6619	97.3302	107.026	190.053	212.094	177.105	202.582	172.423
10155_at	3196.94	3664.4	3370.16	2659.25	2968.67	2822.29	3082.13	3519.93	2836.35	3286.79	2648.03	3306.61
10156_at	142.586	185.943	374.935	255.629	134.668	128.575	148.75	210.552	284.387	282.631	253.547	282.338
10157_at	234.242	342.544	605.72	476.875	249.147	214.664	250.831	384.645	473.518	482.947	438.47	442.624
10158_at	327.218	402.752	1817.53	1210.78	426.274	414.472	376.589	591.662	1607.83	1371.67	1298.61	1253.06
10159_at	2669.51	2941.56	3292.93	2558.34	2522.68	2457.22	2842.46	3563.57	3109.1	3652.26	2996.08	3755.3
10160_at	2316.17	2639.05	2794.34	2207.46	1953.85	1883.79	2086.18	2415.86	2398.09	2345.38	2261.73	2479.78
10161_g_at	8265.49	8009.19	9852.37	7896.1	6918.81	6457.82	7589.58	8718.87	8012.11	9047.08	7280.34	9018.32
10162_at	175.377	257.485	322.578	235.284	180.015	183.021	175.19	279.685	286.277	339.911	285.178	333.935
10163_at	252.347	285.603	333.672	233.378	223.171	208.151	186.788	280.085	250.625	273.455	276.325	271.492
10164_at	116.709	137.709	357.544	217.931	119.532	112.712	107.519	139.25	216.24	263.384	214.087	251.429
10165_at	226.119	43.1803	193.766	214.944	17.5783	 	172.793	369.564	90.3078	284.311	372.235	342.821
10166_at	6702.8	7191.29	8431.75	6985.54	6218.15	6308.85	6902.09	8367.44	7514.62	8034.7	7641.14	8094.28
10167_at	1333.39	1595.67	1804.11	1377.48	1440.15	894.07	1210.62	1496.85	1369.76	1880.33	1192.77	1652.84
10168_at	231.458	259.75	496.737	377.878	213.957	221.064	290.608	303.94	306.463	453.844	289.234	437.095
10169_at	990.126	1182.79	1416.07	1032.34	940.272	947.976	1001.98	1319.83	1214.08	1339.39	1120.52	1371.54
10170_g_at	551.99	729.737	584.851	508.724	558.974	584.084	487.016	419.489	668.885	510.281	497.495	554.271
10171_at	93.2912	129.987	119.908	100.783	100.591	105.539	71.0059	104.955	123.92	124.656	95.4792	124.895
10172_at	77.966	126.506	165.023	147.939	169.989	152.358	172.175	214.939	183.261	183.306	174.307	192.617
10173_at	184.94	264.309	318.475	220.839	183.564	177.628	167.621	227.621	221.006	232.319	274.175	240.286
10174_at	366.657	548.646	802.936	496.753	380.131	371.351	404.612	503.196	597.913	624.186	634.742	638.931
10175_at	100.75	134.366	183.734	133.827	126.641	113.985	131.661	190.674	151.396	191.621	142.832	177.009
10176_at	308.824	472.289	388.591	238.498	349.088	306.217	290.544	417.666	346.2	399.039	350.455	371.321
10177_at	348.257	532.783	502.535	385.548	376.551	383.58	340.062	507.975	486.344	609.28	507.577	548.105
10178_at	41.127	120.692	153.249	78.6625	62.3113	56.9553	56.3898	108.007	117.217	113.849	78.3237	120.297
10179_at	38.8878	65.0461	179.471	124.899	50.8958	54.8961	41.554	72.6011	185.742	145.811	121.921	153.789
10180_at	6461.08	7676.98	8198.88	6723.07	6217.04	6335.33	6595.49	7622.29	7915.01	8172.33	7437.94	8251.85
10181_at	98.3973	118.33	239.295	147.972	100.692	97.1414	118.873	134.197	189.419	196.3	215.328	191.849
10182_at	295.433	428.525	709.481	511.691	333.322	359.745	362.85	499.495	575.067	459.61	560.871	387.152
10183_at	2476.64	2774.74	3250.41	2491.5	2232.66	2265.18	2545.78	2932.04	2720	2729.36	2545.87	2673.5
10184_at	799.675	902.63	866.46	655.644	790.564	721.401	827.002	1132.09	799.237	978.72	925.442	892.435
10185_s_at	4965.06	5727.01	6282.72	5092.28	5378.14	5245.26	5438.48	6927.01	6218.84	6772.48	6732.43	6450.92
10186_s_at	13.9214	67.0399	44.7417	12.3632	37.9289	31.1571	13.5924	43.4295	51.3817	42.8131	49.3256	67.2486
10187_at	116.96	324.528	296.243	161.241	217.595	189.448	151.205	93.2992	247.438	368.843	293.016	361.189
10188_at	286.14	340.865	720.527	455.915	190.757	266.932	303.27	384.595	595.02	668.809	584.481	658.582
10189_at	26.2647	0.167192	80.955	56.796	 	 	11.3556	38.3904	25.2402	62.1301	40.4751	46.7847
10190_at	52.9751	62.995	129.244	86.9542	58.9016	59.2131	79.771	112.669	94.8189	131.586	101.77	118.1
10191_at	243.64	281.005	479.514	331.449	232.406	236.964	228.873	358.564	426.552	406.793	475.503	433.808
10192_at	91.3663	131.579	217.524	169.755	101.407	92.0417	134.534	179.124	194.038	253.251	166.736	194.032
10193_at	1094.38	1329.08	2264.5	1909.18	1109.3	1194.84	1268.63	1387.9	1849.06	1875.8	1871.79	1812.14
10194_at	1700.76	2228.89	2182.29	2107.29	2322.71	2511.55	2512.89	3159.92	2524.84	2647.18	2621.93	2529.13
10195_at	0.223163	 	 	2.84123	 	3.54928	3.57024	4.60672	 	6.0284	 	1.56125
10196_g_at	20.1873	3.73386	43.8798	27.5866	 	24.6173	21.3686	32.0622	25.3727	30.4725	30.9116	33.2782
10197_at	8.54287	 	13.1524	26.0626	27.0807	26.9184	31.9486	6.20094	8.43942	4.56357	12.9295	23.4905
10198_at	25.9995	39.8977	28.6971	22.2319	32.6332	24.1916	27.6455	19.3416	33.4684	12.1072	28.4636	21.3996
10199_at	 	 	 	0.343727	2.72016	 	 	8.8874	 	8.30293	 	10.4242
10200_at	143.924	166.226	304.234	218.79	126.959	119.042	123.485	170.437	180.854	263.93	227.733	266.535
10201_at	50.2713	63.1706	87.9613	60.5368	52.3695	60.3846	48.0853	68.7218	77.6074	73.5535	80.9383	79.857
10202_at	398.563	405.481	501.165	481.794	468.259	462.185	350.83	401.829	586.429	424.893	639.826	565.354
10203_at	785.531	990.564	891.796	674.567	748.406	674.543	801.653	894.19	629.029	705.556	584.066	802.611
10204_at	1000.97	1258.33	1059.03	906.55	899.506	896.393	832.504	1047.31	933.826	843.835	 	878.975
10205_at	302.421	401.22	352.736	246.003	336.456	320.423	364.145	482.1	382.27	369.724	336.829	371.638
10206_at	134.7	166.776	234.353	151.275	157.606	113.801	126.501	152.035	178.298	200.7	185.503	171.177
10207_at	305.783	373.515	721.883	511.113	308.79	304.643	367.664	451.842	591.618	603.935	474.113	580.139
10208_at	1104.36	1567.43	2069.19	1172.39	1120.7	1183.24	992.861	1638.36	1567.77	1623.39	1785.85	1691.96
10209_at	83.002	97.3028	109.262	83.1539	73.7972	58.7653	70.7943	71.0826	103.663	106.431	99.9825	76.8731
10210_at	132.662	172.548	637.582	508.802	205.547	196.586	190.119	223.971	762.909	856.724	697.75	855.762
10211_at	156.299	248.469	422.512	278.779	158.24	166.842	184.413	209.893	331.365	387.185	318.844	339.47
10212_at	364.875	445.449	514.131	361.466	340.678	338.418	350.091	345.415	443.431	492.724	393.789	478.882
10213_at	84.7236	117.164	120.604	76.7759	62.492	70.3476	68.6378	83.7111	95.3279	72.9131	81.3066	76.094
10214_at	 	 	13.3874	2.09775	 	 	 	6.21595	 	 	 	21.5378
10215_at	434.653	549.846	675.373	512.265	457.709	406.291	461.794	659.113	510.243	629.465	531.893	758.04
10216_at	82.7887	109.425	157.523	124.008	89.55	86.415	84.5709	122.339	132.62	116.21	82.9624	93.6634
10217_at	156.483	200.417	197.571	155.755	124.339	128.668	152.492	216.158	166.314	254.185	128.142	182.729
10218_at	342.961	632.09	839.731	613.975	519.382	398.116	428.258	828.246	721.27	895.211	600.478	720.745
10219_at	1635.42	2220.59	2541.12	1833.67	1782.95	1639.17	1671.37	2702.43	2300.31	2715.3	2249.66	2468.49
10220_at	102.692	70.5135	93.9806	65.7818	49.5769	73.1164	70.4984	125.792	92.8669	114.726	62.6198	77.9171
10221_at	106.686	177.501	254.767	197.818	157.522	149.341	177.394	218.096	249.827	278.873	231.727	244.104
10222_at	114.77	167.372	315.281	216.292	100.463	80.9645	115.018	165.01	235.953	240.224	204.174	265.119
10223_at	624.283	708.802	941.802	625.839	604.068	611.233	501.637	818.015	942.452	1128.65	937.946	1074.53
10224_at	263.914	335.874	407.876	287.25	282.45	249.871	294.905	337.595	347.656	395.002	327.273	410.806
10225_at	1068.36	1426.39	868.101	630.635	964.732	872.333	1027.57	1009.14	647.511	777.494	624.731	782.485
10226_at	167.123	230.517	303.673	208.784	177.711	174.004	170.791	275.296	272.698	305.041	281.666	310.931
10227_at	151.371	144.239	707.079	445.637	139.737	120.552	168.033	219.223	648.903	565.653	550.61	641.939
10228_at	8036.13	8742.6	10225.9	8717.16	8128.45	8171.2	7854.78	9091.27	10434.6	9782.28	9615.8	10174.9
10229_at	13545.7	14639.4	14615.8	13199.9	13551.2	12833.1	13241.4	15317.8	14726	14720.2	13916.3	15429.3
10230_at	 	 	 	 	 	 	 	 	 	 	 	 
10231_at	274.323	410.167	392.011	267.446	288.235	282.523	239.813	276.3	423.867	288.751	381.56	307.488
10232_at	1321.6	1687.72	2062.01	1556.6	1119.61	1118.68	1140.25	1399.15	1550.17	1610.4	1499.78	1596.26
10233_at	386.066	509.907	451.273	407.193	367.987	377.373	385.759	484.171	374.18	534.099	494.791	513.1
10234_at	148.713	167.524	268.955	196.635	140.196	136.081	153.068	201.171	193.785	247.593	192.481	208.478
10235_at	241.221	280.566	311.2	228.123	203.665	206.749	222.119	235.169	241.752	227.412	256.359	271.28
10236_at	127.889	116.001	195.349	141.368	114.513	107.995	104.503	114.62	169.45	166.678	176.42	173.393
10237_at	544.055	693.346	1009.15	639.557	544.951	499.502	745.323	1007.48	758.115	1168.1	815.282	1136.79
10238_at	864.278	1077.05	677.499	454.118	907.579	895.828	758.512	1060.3	705.151	870.462	754.61	875.689
10239_at	8658.98	9614.73	9800.98	8870.3	8820.55	8234.15	8852.56	9668.47	9689.03	9828.53	9436.17	9862.96
10240_at	190.577	215.089	157.869	195.273	150.886	148.43	141.71	125.591	197.675	110.878	179.502	155.021
10241_at	187.641	279.772	363.009	251.255	178.25	149.285	205.804	285.939	285.925	349.083	274.909	302.861
10242_at	689.76	828.892	978.025	727.391	675.795	596.98	665.854	866.168	920.694	963.622	973.25	936.897
