ID_REF	GSM37618	GSM37619	GSM37620	GSM37621	GSM37622	GSM37623	GSM37612	GSM37613	GSM37614	GSM37615	GSM37616	GSM37617
10033_at	23.3	15.3	31.8	36	40.4	32.1	25.8	24.3	19.4	51.6	39.6	53.2
10034_at	176.9	92	71.1	114.4	190.3	142.2	147.3	130.6	141.4	158.4	114.9	158.9
10035_at	81.7	59.7	87	124.3	116.9	119.1	91.8	91.8	56.8	103.3	86.6	104.4
10036_at	34.9	41.7	56.4	44.6	37.1	25.1	24.6	23.3	21	23	20	23.2
10037_at	41.2	61.3	73.6	24.9	21	20.2	42.7	35.2	36.6	21.7	42.2	37.5
10038_i_at	660.8	1097.5	1381.6	426.7	443.8	395	803.7	528.5	729.4	316	854.4	477.1
10039_s_at	67.9	131.8	65.9	60.8	42.3	46.4	107.9	78.7	87.5	38.1	88.7	52.6
10040_at	82.9	157.1	60.8	62.8	50.6	55.9	125.5	113.5	103.3	53.5	92.2	80
10041_at	1.1	9.2	14	7.4	6	2.6	4.3	5.9	6.6	2.7	6.1	4.1
10042_at	25.5	23.1	24.5	32	25	20.8	23.3	21.4	15.4	18.9	14.9	16.9
10043_at	401.8	564.2	513.7	83.9	87	107.2	451.5	530	423.2	46.9	58.9	46.8
10044_at	69.7	49.8	51.9	140.4	126.1	122	104.7	98.9	80.5	147.3	109.6	124.2
10045_at	1306.8	1079.7	1068.6	1939.5	1805.7	2069.8	914.2	761.2	1052.8	1576.1	1510.9	1520
10046_at	14.4	10.5	17.4	18.8	16.1	11.6	16.4	10.8	9.7	17.3	13.7	14.6
10047_f_at	3423.4	4114.2	4224.4	2766.9	2630.4	2653.3	2935.5	2579	2623.6	2756.8	2538.7	2759.5
10048_at	59.1	49.5	53.9	77.1	75.1	74	78.3	72.1	84.3	62.1	68.2	48
10049_at	30.5	44.6	75.1	43.7	32.6	47.1	51.6	38.6	44.5	28.3	42.3	28.1
10050_at	217.9	238.5	344.7	303.8	334.6	319.7	230.4	227	276	285.3	339.4	270.6
10051_at	103.9	74	121.6	122.1	96.9	102.3	88.9	84.4	108.6	93.5	107.2	99.5
10052_at	139.6	149.2	130.4	217.2	237.1	185.9	160.8	174.9	141.7	207.8	183.1	183.3
10053_at	703	536.8	513.6	683.3	567.5	636.1	495.7	462.8	478.6	723	761.3	683.4
10054_at	1611.3	2270.4	2185.6	975.5	961.5	912.9	1473.6	1409	1317.5	1057.3	957.6	1160
10055_at	133	118.2	113.6	151.2	169.5	148.6	248	249.1	193.3	206.3	135.3	183.7
10056_at	210.7	265.3	309	199.6	222.5	250.9	192.3	170.9	208.3	144.1	188.9	151.1
10057_at	1.5	4.5	8.8	5.4	1.2	1.5	10.1	10	7.4	0.6	4.4	4.6
10058_at	66.8	72.7	83.4	113	59.5	69.3	48.3	59.3	53.6	42.5	37.9	39.7
10059_at	175.4	150.5	164.3	601.1	721.4	641.6	286.1	272.5	343.6	556.6	625.4	574.9
10060_at	136.4	161.4	188.7	211.6	197.1	213.3	175.5	197.6	181	97.9	131.7	97.5
10061_at	1931	2490.7	2507	1344.7	1024.6	1302	2540.6	1994.8	2057.7	1228.9	1480.2	1252.6
10062_at	74.6	53.8	66.3	111.5	103.1	114	98.1	91	101.2	128.3	136.9	126
10063_i_at	59.5	57.6	98.1	66.9	71.6	66.6	114.6	93.8	79.1	64.3	51.4	53.3
10064_s_at	62.3	61.4	114.7	97.8	123.6	101.4	99.9	92.8	90.1	109.8	96.2	83.9
10065_at	19.3	7.8	21.1	28.4	31.5	20.7	30.1	33.2	24.8	28.9	21.6	25.1
10066_s_at	221.9	214.4	197.1	253.6	179.5	223.5	183.2	187.1	154.6	217	147.3	201.2
10067_at	21.4	15.2	17.5	32	27	25.2	3.4	8.6	9.7	20.6	15.6	16.9
10068_i_at	1887.5	906.7	1086.1	1898.9	2401.8	1463.2	1344.7	1006	1595.3	2582.3	3065.4	2472.6
10069_f_at	814.9	405	396.1	946	1118.6	691.8	628.2	566.7	810.4	1375	1172.8	1297.6
10070_at	15.1	18.3	18.1	27.3	29.3	28.3	14.8	13.4	17.9	19.6	19.9	20.9
10071_at	14.6	20	26	29.3	35.4	15.9	15.9	16.1	12.5	17.4	21.5	25.7
10072_at	23.9	28.3	41.5	4.3	0.5	3.8	29.1	28.9	22.1	0.5	1.2	3.4
10073_at	43.6	49.2	71.2	60.1	58.5	56.4	50.5	48.5	43.3	64	57.5	53.5
10074_at	0.8	8.8	0.6	1	0.8	0.3	4.4	0.8	2.1	1	3.3	1
10075_at	95.7	97.5	80.7	202.8	153.6	163.1	114.9	117.4	93.9	210.4	179.9	200.9
10076_at	13.7	21.3	13.8	17.9	13.2	10.7	15.2	11.9	8.4	10.9	11.9	15.9
10077_at	30.4	28.6	30.8	62	53	38.9	26.5	24.4	20.1	28.5	21.7	33.5
10078_at	74.1	94.3	67.6	50.5	58.8	51.7	90.8	83.2	94.1	55.8	54.4	54.4
10079_at	7.9	8.4	7.4	6.9	4.1	4	7.4	3.6	6.9	4.2	7.2	2.6
10080_at	19.8	18.6	23.9	28.4	20.7	25.4	28	24.6	23.5	10.8	15	17.3
10081_at	6.1	2	4.4	8.6	4.1	5.7	17.5	18.3	25.5	7.9	13.3	10.2
10082_at	11.9	1.3	13.4	5.4	5.2	5.3	9.1	12.2	10.5	2.9	9.8	6.4
10083_g_at	5.9	5.5	2.6	1.1	0.6	1	13.5	9.7	8.9	1	4.3	2.1
10084_at	3.9	3.2	21.8	7.8	2.2	2.8	18.3	5.9	16.6	4.4	17	12
10085_at	262.7	295.7	360.9	963.8	801.7	1001.8	328.1	271.5	402.4	713.3	683.1	563.1
10086_at	36.1	37.3	39.9	61.7	55.9	63.7	39.5	34.1	31	44.8	42.7	44.5
10087_at	75.8	61.1	55.8	80	66.7	81.4	143.8	138.2	106.6	123.5	114.5	114.6
10088_at	88.1	63.3	68.3	104.4	91.6	93.9	96	74.6	61.8	78.7	84.3	106.7
10089_at	109	118.5	129.9	181	145.6	147.6	114.3	114.5	93.9	134	103.5	130.2
10090_at	18.8	19.2	30.6	19.1	24.4	25.9	10.5	11.7	12.7	22.9	21.7	24.2
10091_at	138	89.7	87.1	99.7	183.6	155.7	211.2	182.2	186.4	191.1	223.8	193.2
10092_at	70.4	63	60.7	154.2	157.5	160.5	48.5	41.5	46.3	116.7	109.9	126.3
10093_at	42.3	27.9	32.7	67.3	64.9	70.4	24.7	30.4	37	71.5	75.1	78
10094_at	58.8	45.2	52.2	189.2	146	195.7	65.3	72.6	74.8	116.5	106.8	99.2
10095_at	99.7	56.1	64.5	141	116.4	126.1	121.7	100.7	99.7	127	99.1	120.7
10096_at	400.6	465.7	428.8	754.5	600.3	713	468.9	398.4	427.2	464.1	409	454.1
10097_at	3411.7	3082.3	2150	2730	2570.3	2638.5	3095.7	2504.3	2551.3	2626.5	2301.8	2770.8
10098_at	48.7	44.5	66.1	43	43.8	39.1	52.8	49.5	44.1	65.8	53.9	50
10099_at	81.4	75.2	76.8	131	139.9	133.7	86	110.1	121.1	74	110.1	67.5
10100_at	108.6	166.7	216.2	141	134.3	144.6	106	99.9	122.5	74.9	87.7	70.7
10101_at	116.3	112.3	114.3	241.1	212.5	213.9	170.7	176.2	163.8	187.2	204	191.4
10102_at	69.2	64.4	70.6	102.2	108.4	111.7	88.7	85.9	85.4	78.8	81.7	85.1
10103_at	65.6	49.1	54.8	69.8	51.7	84.1	74	92.6	65	55.4	43.5	64
10104_at	57.7	70.5	57.8	84.1	90.5	91.9	68.9	70.7	68.7	76.6	86.7	88.3
10105_at	14.2	15.3	10.8	8.1	7.1	8	12	15.5	11.3	3.7	6.3	3.6
10106_at	79.9	44.8	65.5	37.4	47.5	45.6	80	57.5	65.9	35.9	35	44.8
10107_at	46.3	32.9	40.4	63.1	79.5	73.1	51.3	54.4	53.3	71.2	82.9	72.1
10108_at	563.5	717.9	959.6	522.2	443.4	524	745.6	667.7	777.5	489.5	631.7	559.2
10109_at	4.4	3.4	13.7	1.3	0.2	0.3	0.9	4.2	4.9	2.2	7.6	2.8
10110_at	73	91	81.2	116.3	121.2	146.7	136.9	111.1	128.6	89.8	105.3	90.9
10111_at	267.2	342.5	345.6	286.5	223.6	253.9	184.9	184.1	198.7	142.2	179.7	173.8
10112_at	197.1	108.8	118.2	175.2	185.3	135.9	213.9	201.1	226.3	182.5	157.6	193.6
10113_at	50	28.2	20.6	66.1	76.2	53.5	66.9	62.2	59.5	103.3	93.2	82.6
10114_at	107.9	102.8	50.1	53.3	74.3	50.5	66.5	48.8	55	76.6	64.7	68.7
10115_at	28.8	22.6	32	52.1	50.8	45.9	26.3	23.5	24.1	39.7	38.8	47.6
10116_at	73.3	80.3	58.6	198.9	159.8	188.7	64.5	45.9	58.8	124.9	142.2	125
10117_at	38.6	40.8	41.6	93.9	79.6	66.1	34.8	30.2	28.8	57.1	53.7	57.3
10118_at	37.5	10.8	21.4	50.6	46.2	41.2	44.2	51.3	46	75.7	90.2	71
10119_at	45.6	55.9	67.6	53.9	69	59	29	24.6	28.2	43.3	61.8	49
10120_at	148.8	111.2	185.4	175.7	138.6	140.1	164.2	176	161.5	164.9	164.4	141.5
10121_at	701.7	724.9	885.7	791.3	963.7	833.3	907.5	803	920.1	763.6	956.5	716.9
10122_at	9.6	12.6	11.5	13.7	4	10.6	10.5	11.7	16.4	14.2	20.7	11.6
10123_at	167.2	168.4	136.1	302.8	277.8	239.8	208	191	203.7	196.1	187.7	167.8
10124_at	117.4	130.2	109	235.8	190.3	203.6	125.9	112.2	119.4	186	148	191.9
10125_at	251.2	169.6	157.9	250.5	163.3	195.3	299.3	284	310.8	159.2	170.1	152
10126_at	89.5	67.8	79.5	70.1	78.5	67.3	117.9	116.3	100.9	76.3	80.7	67.1
10127_at	457.5	317.8	318.7	471.9	308.1	406.4	598.5	466.8	514.1	463.6	492.9	398.9
10128_at	90.8	82.9	98.2	62.7	43.1	64.5	104.5	117.2	93.7	98.4	104.2	100.9
10129_at	216.9	318.3	225.1	85.1	85.4	96.2	290.6	254.4	301.9	130.3	155.7	125.6
10130_at	137.8	113.5	156.2	200.7	205.8	173.9	143.6	135	133.4	210.8	206.2	178.9
10131_at	161.6	80.9	63	107.4	151.6	159.5	244.1	147.1	217.7	195	240.1	167.4
10132_at	117.1	98.5	111.8	141.2	142.5	132.9	156.5	109.1	114	174.8	167.4	189.3
10133_at	95.4	62.3	111.4	77.2	58.1	46.1	83.4	70.3	77.5	99.7	151.1	151.4
10134_at	194.5	256.5	209.7	253.9	264.6	241	320.4	267.9	260.2	273.7	325.4	270.1
10135_at	45.9	50.2	51	79.4	110.4	75.2	63.8	76.8	66	90.5	72.7	100.6
10136_at	131.1	101.7	150.5	159.1	149.2	133.2	171.1	149.2	128.5	141.5	143.8	157.9
10137_at	18.9	15.9	15.1	17.1	13.8	12.7	14.6	15.3	11.9	17.1	14	15.8
10138_g_at	5.8	4.9	6.6	21.3	21.5	16.5	18.1	23.5	22.4	22.9	25.9	22.3
10139_i_at	824.3	1132.2	1386.8	765.5	580.8	729.1	700.9	736.9	589.6	775.1	626.6	948.2
10140_r_at	285.8	423.9	871.8	411.1	354.2	369.1	232.7	293.1	227.3	488.1	287.2	475
10141_at	117.8	186.3	88.5	168.7	123.7	149.4	182.8	221.8	169.1	199	172.7	220
10142_at	336	503.4	465.1	164.2	196.7	201.2	610.4	504.3	436.5	174.3	202.2	179.1
10143_at	605.3	629.7	632.2	236.5	144.2	309.6	696.9	737.3	722.1	308.6	331.2	297.1
10144_at	333.5	449.9	283.4	450.2	431.8	566.1	261.3	264.2	263.7	323	316.1	403.2
10145_at	48.5	67.8	30.6	64.2	54.9	63.1	53.7	51.6	45.1	45.8	41.1	54.1
10146_at	558.9	491.5	389.2	573.9	632.3	601.3	611.9	620.2	624.6	800.3	804	814.2
10147_at	3625.7	4584	3440.8	3143.5	2859.2	2688.8	2527.3	2462.6	2279.8	3056.6	2749.8	3333.1
10148_at	292.1	242	262.2	266.4	321.8	250.1	398.5	350.7	339.5	260.9	278.2	259.6
10149_at	33.8	26.2	53	21.2	17.7	25.6	37.4	31.7	28	21.5	78.2	22.9
10150_at	73.7	44.2	52	130.5	117	113	144.8	129.1	135.4	138.9	126.4	132.1
10151_at	8.4	13.7	14.1	20.7	12.3	7.9	33.7	16.6	19.5	16.7	32.4	20.8
10152_at	267.5	269.1	218.2	279.1	239.4	268.1	353.6	249.6	283.4	219.1	189.7	228.1
10153_at	12.5	10.8	11.3	6.7	10.9	8.8	32.1	25.6	37.2	6.4	10.4	10.2
10154_at	1116.9	1171.2	938.1	62.6	47.8	45	1166.7	1132.1	1007.6	32.4	34.2	33
10155_at	652	511.7	453.4	508.3	591.2	609.4	739.9	501.3	533.7	674.5	603.4	680.6
10156_at	22.6	29.1	37.1	50.1	43.8	55.1	22.7	23.4	20.1	35.7	23.7	36.1
10157_at	46.6	58.4	56.7	239.9	151.5	162.5	59.5	60.5	47.8	88.2	97.1	95.6
10158_at	449.4	764.1	685.2	585.9	346	521.4	489.9	551.8	518.6	198.2	219.1	198.1
10159_at	450.1	343.2	276	724.5	489.2	670	664.4	499.4	559.9	1521.8	1368.9	1525.8
10160_at	444.2	340.4	304.3	511.3	540.3	553.7	520	512	638.5	876.9	619.8	799.5
10161_g_at	3926.7	2694.3	1889.1	3448.5	3509	3633.8	4540.6	3299.9	4099.2	3642.9	3770.4	3773.7
10162_at	81.4	62.3	78.3	92.1	94.8	92.8	112.4	101.7	95.1	85.5	65.9	82
10163_at	73.9	80.2	74.1	119.5	104.9	98.1	68.3	68.4	62.5	62.7	55	71.5
10164_at	34.1	34.2	34.2	69.6	86.5	93.5	43	33.6	52	62.2	73.9	75.6
10165_at	1.2	9.5	10.8	1.7	4.1	4.9	4.2	5.8	1.4	6.8	3.6	3.9
10166_at	2303.2	2996.8	3010.3	1710.5	1980.5	1978.9	2329.3	1710.6	1966.6	2058.2	1973.1	2064.8
10167_at	193	120.6	142.1	139.2	205.6	188.5	190.1	164.6	195.6	228.4	255.2	210
10168_at	54.2	71.1	50.3	25.9	28.4	31.2	32.7	30.7	27.9	27	31.9	29.4
10169_at	215.5	141.7	126.4	187.5	160.6	171.5	288.9	262.1	265.4	158.6	149.2	148.2
10170_g_at	94.1	78.1	93.1	92.5	90.5	90	263.8	177	183	129.2	163.3	126.4
10171_at	39	30	21	38.8	43.6	69.3	98.7	63.1	57.6	48.5	60.6	41.1
10172_at	129.9	150.6	105.9	704.5	596.6	689.2	197.9	160	168.4	286.5	257.7	362.6
10173_at	12.1	14.9	15.4	15.2	20.1	13.2	6	12.8	7.8	20.6	16.6	22.4
10174_at	86.6	79.7	89.8	111.7	103.9	99.5	70.2	76.8	66.7	72.6	74.6	82.5
10175_at	38.5	29.2	44.8	49.6	49.9	51.2	45.7	40.8	42.5	38.7	50.3	45.9
10176_at	30.2	19.9	18.1	35.8	55.8	39	27	22.7	27.1	45.9	40.9	45.9
10177_at	138.5	145.1	157	132.4	194.5	155.8	167.8	136.7	157	138.6	142.6	150.3
10178_at	9.9	3.1	10.2	16	11.3	9.9	3.8	3.1	6.2	8.7	5.3	2.9
10179_at	122.8	117.6	146.2	101.4	57.3	53.6	105.4	124.8	115.1	48.8	46.5	49.5
10180_at	1406.4	1025.9	693.4	1095.2	702.8	1005	1300	1175.9	1320.4	1265.7	1022.9	1186.4
10181_at	43.2	44.1	61.8	57.6	43.6	47.4	97.1	90.2	92.8	27.7	28.2	28.8
10182_at	265.7	264.8	238	161.3	114.8	113.6	281.6	270.6	210.3	189.5	254.5	190
10183_at	1346.8	1049.3	815.4	821.3	633.9	697.8	1160.6	1062.2	1261.3	577.2	535.8	585.7
10184_at	343.7	468.2	536.5	257	290.1	338.4	401.7	343.5	360.8	261.6	298.8	255.3
10185_s_at	940.4	990.4	1218.1	2396.3	2102.8	2186.2	902.8	783.2	867.6	1598.6	1614.7	1671
10186_s_at	19.8	15.9	15.3	25.5	30.8	23.2	29.2	31.2	31.8	68.6	96.1	65.6
10187_at	23	30.7	56.8	40.1	34.9	17.6	27.4	16.9	12	20.9	20.5	17.1
10188_at	214.1	221.7	215.7	202.9	185.2	224	307	212	238.2	218	221.8	197.5
10189_at	163.8	52.4	150.5	57.9	115.8	85.2	152.3	136.4	107.2	84.3	85.4	78.8
10190_at	25	39.6	59.5	42.4	50.5	53.4	31.5	32.3	35.4	27.8	37.9	26.8
10191_at	65.3	65.9	130.4	92.2	89.8	82	51.5	53.8	46.7	58.2	62.1	66
10192_at	21.5	30.9	41.2	65.7	44.1	95.3	38.1	25.7	31.9	48.4	71	50.2
10193_at	249.8	219.1	138.1	158.5	147.1	143.7	195.5	216.1	222	168.3	159.5	179.6
10194_at	47.1	56.2	60.3	32.1	27	30	60.6	47.7	60.3	29.5	36.2	27.3
10195_at	13.4	26.8	26.3	6	9.1	10.3	18.1	12.3	16.9	7.1	14.7	6
10196_g_at	19.2	25.2	23.3	9.6	11.9	8.7	25.5	22.1	31.1	5.7	19.2	14
10197_at	13.2	13.8	14.4	9.6	8.4	6.9	11	15.9	15	1.1	10.3	6.3
10198_at	2.9	2.1	1.7	2.3	2.5	5	8.9	6	5.6	1.8	4	4.7
10199_at	2.8	6.3	19.8	8.8	8.7	7	11.5	5.4	7.6	3.1	5	5.1
10200_at	46.9	47.4	26.5	82.6	93.7	75.9	64	49.7	52.9	73.3	69	62.8
10201_at	14.1	8.2	15.9	17.6	11.1	14.8	14.4	12.3	11.4	10.7	14.3	12.5
10202_at	27.8	28.8	34.2	55.3	58.1	57	42.4	44.3	49.9	37.6	53.4	47.3
10203_at	62.8	45.8	38.2	74.3	103.1	73.6	51.7	53.3	48.7	75.2	64.2	94.5
10204_at	189.6	169.8	339	308.3	250.6	275.3	289.4	214.3	248.4	309.5	401.7	335.5
10205_at	61	89.3	81.2	124.1	66.1	102.3	88	79.3	75.9	63.5	73.3	65.6
10206_at	75.3	79.8	50.3	45.9	78.1	74.2	189.7	172.3	220	79.5	121.1	87.4
10207_at	108.9	133.2	109.7	272	204	293.3	147.1	140.7	138.6	149.1	128.9	143.5
10208_at	91.5	98	78.7	1775.6	1738.6	1610.7	78	93.5	77.9	989.5	567.2	825.2
10209_at	20.5	27.3	38.3	27.8	30.8	44.6	11.9	12.2	17	16.5	17.3	22.4
10210_at	9.4	20	9.3	10.4	5.6	4.2	1.1	4.9	4.1	4.1	5	6.6
10211_at	62.1	66.1	55.6	85.8	68.7	81.2	59	65.8	52.8	72.7	80.3	77.8
10212_at	84.4	101.3	90.1	119.5	85.4	111.8	98.9	74.1	80.2	77.5	77.3	86
10213_at	29.6	32.7	13	30	18.5	28.7	44.4	22.9	14.8	32.2	34.8	33.1
10214_at	16.8	14.2	18.4	12.6	16.2	19.9	47.6	38.1	35.7	28.7	37.9	31.4
10215_at	107.3	102.3	164.9	144.7	134.6	143.1	88.6	104.3	114.8	71.4	109.6	125.8
10216_at	61	37.4	63.2	122.5	99.1	103.1	50.6	69.5	55.2	88.2	83.8	123.6
10217_at	33.3	30.4	34.3	67	35.6	30.8	24.6	35	20.9	41.5	32.9	33.9
10218_at	358.4	484.9	384.2	478.2	337.1	512.8	284.2	270.5	300.5	302.4	486.8	311.8
10219_at	535.7	473.8	624.2	635.5	751	722.3	679.5	599.2	612.5	754.9	831.4	792.7
10220_at	29	38.6	49.8	19.6	14.8	18.8	43.8	34.6	31.7	18.6	69.5	32.5
10221_at	38.7	38.5	44.8	45.5	35.6	38.2	62.4	56	49.4	39.8	35.7	43.7
10222_at	88.8	89.8	96.5	122.2	129.8	133.5	95.3	80.3	91.4	107.1	107	102.8
10223_at	263.1	263.4	349.2	173	271.9	249.9	277.6	255.3	258.9	222.5	259.2	236.3
10224_at	140.4	110.8	129.4	110.6	162.6	128.4	153.4	157.1	161.4	154.5	176.8	147.3
10225_at	68.8	41.8	37.2	100.8	65.6	51.3	46.7	35.4	36.8	65	43.9	98.6
10226_at	61.7	43.5	63.4	97.5	117.6	82.5	84.9	80.2	79.1	132.9	100.3	123.5
10227_at	12.2	10.3	11.2	121.8	101	101	16.6	19.2	16.4	131.6	99.2	117.4
10228_at	583.5	856.4	929.9	1640.5	1178.8	1521.9	584	595.2	566.2	1390.6	1111.1	1378
10229_at	7365	10852.9	11073	4975	4959.4	4880.4	6337.4	4899.5	5520.3	4795.9	4774.2	5055.6
10230_at	1.2	3.1	2.5	6.9	0.9	1.1	1.8	1.6	2.7	9.7	6.9	10.1
10231_at	49.9	33.4	30.1	75.8	61.1	53.8	91.6	90.2	79.7	63.2	121.3	77
10232_at	274.6	272.9	206.2	434	347.4	418.8	443.2	368.2	389.6	448	477.6	427.1
10233_at	16.2	9.8	10.3	36.5	30.2	23.3	29.1	16.3	17.7	23.3	18.5	24.3
10234_at	45.2	40.2	30.5	49.2	36.3	56.6	47.4	39.5	42.7	29.6	37.9	39.7
10235_at	40.8	42	18	46.6	30.9	42.8	45.8	32.2	45.4	32.8	36.2	36.1
10236_at	17.1	16.9	21.4	22.4	17.9	18.2	16	18.9	19.6	19.7	12.9	19.3
10237_at	60.4	73.9	76.3	90.2	78.2	102.5	83.4	83.7	100	94.3	85.4	91.2
10238_at	123.2	106.2	65.1	146.9	123.5	184.6	158.5	125.1	134.5	188.2	195.5	175.9
10239_at	3549.2	3754.9	3153.3	2848.1	2805.4	2680	3494.6	2972	3055.8	3183.3	2803	3280.5
10240_at	44.1	61.1	153.7	20.1	16	27.8	27.5	26.8	34.9	37.1	24.7	34.8
10241_at	186.8	179.6	144.1	224.2	212.1	256.6	223.6	213	229.9	126.8	154.3	167.9
10242_at	134.4	101.8	151.2	217.6	275.7	256.5	146.6	142.8	145.5	219.2	182.7	231
10243_at	254.6	169.2	119	295.5	231.1	352.1	202.1	195.3	189.1	195.8	195.8	223.7
10244_at	49.9	55.9	52.2	55.5	40.1	46.3	48.1	43.2	45.1	33.4	31.1	32.2
10245_at	7.5	11.9	16.9	6.4	7.5	6.1	8	11.4	7.4	8.5	13.5	11.3
10246_at	28.6	24.5	20	51.2	43.1	31.3	32.3	27.9	32	34.9	26.5	31.1
10247_at	227.2	133.7	168.6	246.5	261.7	204.1	214.3	186.4	198.1	302	283.5	289.2
10248_at	88	98.6	83.2	98.7	59.5	75.5	79.7	93.6	79	49.3	54.8	41.3
10249_at	145.3	153.6	126.1	161.6	170.3	164.7	132.4	154.1	159.1	160.2	169	145.9
10250_at	9.6	9.9	7.5	13.5	10.9	5.5	11.4	10.9	7.5	9.8	9.7	10.8
10251_at	26.1	21	29.6	34.9	36.6	26.2	15.4	14	14.6	24.9	20.2	32.1
10252_at	134.8	105.9	139.1	194.5	225.1	175.3	178.1	147	144.2	178.8	148.8	174.1
10253_at	635.2	660	466.8	1068.4	1020.6	935.7	843.1	711.7	819.8	1744.4	1839.3	1879.4
10254_at	189.7	240.9	175.9	183.4	194.6	207.9	155.6	111.4	150.7	241.7	282.4	228
10255_at	22.2	18.9	18.7	18.7	21.8	14.2	25.9	23.6	27.5	10.7	16.5	13.7
10256_at	280.9	196.8	151.7	413.3	418.1	468.4	351	262	352.2	571.7	660.8	594.7
10257_at	169.1	136.4	104.1	141.7	142.2	134.3	173.5	180.2	153.7	126.5	117.7	103.4
10258_at	47.8	58.8	37.2	53.5	29.1	64.6	68.1	59.1	77.2	67.3	82.9	73.6
10259_at	211.1	369.4	350.3	237.4	198.7	286.1	250.5	188	185.8	161.2	239.8	171
10260_at	112.3	57.6	45.6	127.2	198.6	147.7	206.2	161.2	164.2	159.8	169.8	149.2
10261_at	56.1	49.6	48.7	62.5	47.5	51.9	48	41.9	39	34.6	34.8	36.7
10262_at	137.5	145.4	157.5	313.3	356.8	335.5	138.8	119.3	167.1	184.9	160	207.3
10263_at	17.8	29.4	13.4	16.7	13.5	19.8	28.9	26.7	28.7	22.6	18.9	20.2
10264_at	66.8	65.6	48.2	70.6	56.6	89.1	105.7	75.7	75.4	85.2	82.3	90.8
10265_at	2356.5	2190.8	1607.9	1518.6	1602.3	1666.4	2169.4	1871	2083.9	1704	1496.9	1616.4
10266_at	66.3	54.2	52.9	59.6	85.8	66.5	54.5	47.1	48.9	41.6	42.1	48.7
