ID_REF	GSM105336	GSM105340	GSM105344	GSM105335	GSM105339	GSM105343	GSM105333	GSM105337	GSM105341	GSM105334	GSM105338	GSM105342
10115_at	112.24	94.5785	104.247	93.0411	81.1898	96.3964	145.415	129.99	123.492	116.299	132.474	101.302
10116_at	182.674	179.807	183.076	173.07	173.117	194.115	210.266	220.843	213.599	191.251	226.457	194.76
10117_at	97.9989	80.8349	93.388	125.737	130.319	131.796	99.1788	95.8917	95.9384	95.7375	96.8457	94.9089
10118_at	163.299	177.006	157.236	129.341	141.467	140.893	176.491	174.079	173.032	159.076	146.696	163.714
10119_at	23.1972	21.1435	21.3757	21.4556	22.2379	21.754	24.3904	26.1706	23.1222	24.648	20.4549	23.5926
10120_at	126.498	114.792	132.789	103.982	87.5953	93.8832	137.606	131.299	130.486	124.239	106.848	137.184
10121_at	1605.53	1429.32	1587.26	1358.45	1242.76	1268.28	1591.42	1632.2	1582.94	1731.89	1319.61	1475.99
10122_at	10.5842	12.9637	14.6882	11.2266	10.0466	9.44618	11.4011	10.3583	11.4388	11.1752	9.09746	11.9354
10123_at	212.651	199.831	180.8	180.439	176.555	183.554	177.418	157.889	153.579	181.738	138.835	171.326
10124_at	185.648	174.342	174.842	179.896	186.516	183.546	173.595	161.761	162.102	182.567	167.235	170.858
10125_at	289.415	277.627	258.736	218.934	192.586	200.493	294.608	274.659	292.802	285.319	274.588	272.176
10126_at	68.787	67.3468	76.3782	66.594	67.8958	68.0495	67.9544	62.2209	68.325	70.5883	71.6134	66.7093
10127_at	1286.91	1256.67	1273.73	1138.92	1080.2	1186.81	1401.54	1296.91	1460.09	1286.43	1352.24	1245.12
10128_at	85.1928	68.8838	75.4104	59.3955	56.4673	56.9929	74.1449	73.8788	77.3439	80.6757	75.7936	77.3484
10129_at	255.223	238.011	234.618	1434.34	1775.28	1859.51	259.756	236.932	239.22	246.646	238.412	239.698
10130_at	250.938	209.052	246.707	240.848	236.037	233.946	254.567	256.241	231.631	285.623	246.801	255.977
10131_at	663.192	579.931	745.06	566.883	498.053	585.079	843.43	867.552	872.871	774.553	750.761	782.09
10132_at	746.445	635.97	734.642	582.26	545.06	619.458	918.7	916.908	830.806	889.603	758.776	757.458
10133_at	57.8139	65.5295	91.3382	63.2597	51.5988	63.8585	61.8933	72.1744	66.2127	80.9293	55.8883	67.7698
10134_at	154.24	153.245	148.707	187.625	179.782	189.785	159.821	152.675	161.949	154.314	141.3	141.619
10135_at	107.766	117.764	109.537	110.366	111.777	111.063	129.251	116.142	117.494	102.838	94.2695	110.254
10136_at	296.239	254.917	254.676	284.287	267.136	275.707	262.21	242.025	212.348	268.353	220.819	258.15
10137_at	63.9519	61.5203	54.5203	55.2327	52.3277	52.3997	56.3413	54.0594	53.7365	55.3975	48.7529	54.1258
10138_g_at	60.6606	54.5399	52.2033	54.8754	52.2624	52.6142	53.494	45.2106	51.8787	53.0526	49.0519	52.1779
10139_i_at	1216.66	1214.06	1130.78	917.097	897.944	930.621	1125.03	1063.68	1166.37	1037.8	922.768	1046.74
10140_r_at	387.22	380.98	382.588	318.521	322.414	311.775	383.519	360.785	378.702	365.445	316.494	350.344
10141_at	722.577	711.117	665.098	602.479	590.938	534.835	646.606	583.863	648.097	589.799	603.36	622.317
10142_at	162.016	164.181	156.973	146.756	135.664	121.449	138.612	140.995	151.743	130.83	131.855	138.408
10143_at	35.7564	42.9769	36.6667	37.6389	35.0397	36.4992	36.6776	36.8344	37.3947	30.3487	30.2254	36.1019
10144_at	302.839	288.311	263.959	335.709	321.843	341.7	287.164	264.1	284.915	255.752	228.477	262.42
10145_at	79.9895	73.9876	73.8028	86.4398	79.8738	90.9715	84.3117	79.7357	77.7433	71.3746	65.4271	79.3482
10146_at	968.586	970.51	889.406	979.362	926.677	1020.22	981.164	958.092	1021.38	940.619	863.566	970.62
10147_at	4429.61	4788.28	4476.84	4726.45	4732.91	4706.88	4826.9	4991.7	4658.64	4664.34	3785.88	4796.21
10148_at	130.843	94.1129	91.3345	67.228	64.9943	65.1959	96.4755	88.5429	84.8995	74.6701	55.4861	78.2802
10149_at	36.1743	43.9417	36.1676	40.1785	41.1061	35.7234	36.2328	34.2757	35.161	36.695	33.6531	40.4028
10150_at	204.718	199.626	192.447	222.766	220.744	220.655	202.419	194.035	180.759	196.92	173.309	201.724
10151_at	20.8398	23.9504	26.2057	21.8157	22.6855	22.39	19.3178	17.773	17.4587	19.7242	17.626	21.6327
10152_at	486.425	463.448	462.909	467.197	428.674	437.628	596.118	555.833	573.258	496.228	502.357	491.62
10153_at	51.2105	48.2702	51.9816	61.4828	56.7061	56.7495	47.5597	48.1935	44.4928	48.1149	46.8639	46.6471
10154_at	36.9577	33.2803	32.1997	38.5564	38.8229	37.964	35.2958	31.8306	35.7038	32.5183	32.7211	35.5488
10155_at	1031.7	1025.6	974.561	832.39	778.522	849.91	1154.37	1148.48	1180.98	950.75	928.203	1014.09
10156_at	61.2074	53.4808	43.4391	67.1697	61.21	61.3559	57.0417	60.8371	58.161	58.3723	50.749	54.8481
10157_at	263.976	213.281	246.862	291.344	272.679	226.822	208.424	207.736	261.26	211.524	193.068	261.853
10158_at	363.361	299.885	275.21	1201.7	1637.79	1624.46	230.493	214.974	205.004	264.601	249.744	286.827
10159_at	981.307	877.039	915.145	990.869	895.708	959.326	1028.89	989.735	1019.64	1009.99	922.474	1067.47
10160_at	606.416	623.56	666.851	504.673	427.775	516.86	683.045	616.134	586.911	649.685	515.473	662.812
10161_g_at	5829.64	6086.36	6289.4	7108.21	6838.95	7544.2	5957.72	5776.87	5922.06	6326.26	6191.58	6761.51
10162_at	75.7914	69.729	75.2616	66.9832	66.5722	70.4928	77.7451	76.8248	81.0563	75.7583	70.6763	72.7683
10163_at	74.086	74.8141	70.1312	56.9043	60.4443	58.8665	77.406	72.0202	73.3496	80.0878	69.2924	76.1989
10164_at	102.923	96.3643	95.5618	83.508	78.1771	86.4429	94.9308	95.4174	110.958	111.567	94.3252	89.8323
10165_at	6.107	7.70099	6.4339	6.61075	6.74878	6.40435	6.34807	7.09865	6.24966	6.66292	5.83463	6.73142
10166_at	9459.54	9700.22	9312.85	6561.81	8854.38	9585.13	9136.16	9428.98	9845.31	10011.8	9110.37	9335.05
10167_at	612.823	601.659	610.715	279.418	451.77	468.996	659.55	712.473	676.921	648.003	594.788	597.677
10168_at	97.8993	99.0206	96.8207	91.4803	95.9288	102.61	105.636	92.3534	108.447	96.7414	94.5811	108.227
10169_at	581.892	572.762	566.033	666.828	656.544	709.445	598.045	560.236	607.103	711.568	669.059	638.372
10170_g_at	280.449	302.876	280.216	266.701	272.244	243.989	267.419	292.634	277.79	245.9	231.501	299.771
10171_at	53.7493	48.2907	48.8464	45.5612	44.013	43.2594	50.8191	50.3327	55.3059	49.0894	41.2428	53.7353
10172_at	24.7873	19.9083	23.2417	62.9425	63.5772	77.9862	24.3787	27.9094	24.2238	20.0022	20.5166	25.4235
10173_at	63.6448	61.033	60.0688	59.2125	59.2225	56.1226	69.1223	68.2135	67.2079	64.6786	57.9923	66.5565
10174_at	123.137	128.787	128.434	136.608	137.801	137.323	123.949	132.282	127.29	124.439	111.861	124.764
10175_at	25.4467	26.1591	25.7564	27.2996	25.9189	23.7513	26.5585	27.6902	31.3128	27.094	27.3677	27.6603
10176_at	66.0002	57.5099	60.8018	49.9284	52.4784	55.8098	71.9848	69.8786	74.3324	70.3038	64.0061	64.5189
10177_at	120.844	111.041	117.378	97.8907	126.579	120.394	111.519	124.084	119.647	127.662	122.505	115.379
10178_at	7.0269	7.51292	6.81311	5.91236	7.32695	8.11826	7.36425	6.16661	8.08088	7.48256	7.05294	8.03844
10179_at	22.2393	20.1894	16.2609	34.7021	50.5701	54.2794	16.2474	15.8288	17.2806	17.2338	15.9493	19.1515
10180_at	3248.57	3222.99	3373.22	2530.74	2969.91	3455.52	3632.1	3192.14	3509.91	3632.15	3454.21	3276.65
10181_at	57.2224	51.2268	54.3635	57.0733	52.8705	51.4725	48.3579	40.1546	46.2177	50.2299	53.8277	53.9897
10182_at	116.623	104.256	114.869	163.906	153.982	171.773	102.825	94.2576	115.494	132.185	108.461	132.967
10183_at	744.455	673.128	708.11	793.141	743.67	804.562	753.968	703.664	718.592	768.029	746.386	701.21
10184_at	339.608	310.208	336.401	257.13	215.108	228.026	361.839	326.777	333.105	301.397	297.662	291.494
10185_s_at	1671.1	1556.83	1635.19	1973.28	1962.7	2003.74	1736.88	1686.79	1737.64	1861.08	1905.28	1682.47
10186_s_at	58.5038	56.6163	55.396	60.3473	53.7195	50.8484	52.647	53.6877	54.6495	66.2266	63.4025	65.7341
10187_at	140.876	125.792	128.234	127.328	132.178	109.144	126.379	140.535	130.84	126.812	135.439	128.74
10188_at	275.199	228.691	261.343	228.54	230.049	237.591	251.637	273.29	249.793	252.795	259.952	260.521
10189_at	82.0798	81.8205	85.8042	90.234	92.3505	78.5138	73.3889	86.1698	75.6598	84.794	88.2407	83.5789
10190_at	37.7791	29.5066	37.8476	42.2866	37.67	39.6484	38.2511	38.0939	28.1095	37.8093	32.2668	33.6381
10191_at	108.715	89.9697	102.142	100.192	104.791	103.777	105.556	110.272	92.5145	124.177	90.2009	107.979
10192_at	53.4622	50.5372	44.8055	38.0364	37.1312	41.2102	51.2311	43.5109	51.5919	48.9532	47.4505	48.594
10193_at	457.043	418.44	408.519	1432.93	1767.25	1774.86	418.734	393.302	432.116	384.472	391.234	403.158
10194_at	300.069	290.425	304.316	899.569	1029.97	1171.81	300.149	291.356	299.815	245.115	241.883	249.22
10195_at	5.0068	5.32164	5.36655	6.20785	6.30014	5.19656	5.53858	5.3532	5.68546	4.83778	5.82376	5.39546
10196_g_at	38.2904	41.3867	34.6502	41.6467	38.8311	36.9804	37.0755	34.9165	39.9902	36.7307	40.4576	39.1378
10197_at	12.4774	10.2176	13.1752	14.2929	11.7592	12.1741	12.6486	11.8546	11.8096	12.2	12.895	14.428
10198_at	20.3998	28.535	22.8815	23.8687	22.0331	21.1671	20.5816	23.4061	22.3805	17.5072	22.0597	24.3145
10199_at	17.8667	19.986	13.4083	17.7417	16.6643	16.7304	16.5989	16.1312	17.1783	17.9856	19.5399	20.7564
10200_at	61.6874	62.8148	67.6678	66.1394	64.2253	63.5897	67.287	69.0541	73.2481	64.3065	65.452	63.4711
10201_at	23.307	18.8739	23.9438	23.73	23.1456	22.5235	23.807	24.2491	22.4254	25.2977	24.5459	23.9454
10202_at	86.2801	84.7373	86.3947	96.9084	89.8286	91.1576	83.8621	83.4101	78.4609	84.9973	66.5969	79.4579
10203_at	359.922	302.621	357.998	288.643	271.177	280.791	443.605	439.154	430.796	405.303	319.582	370.465
10204_at	440.363	446.775	408.166	288.836	253.149	252.328	419.508	393.851	395.895	377.124	279.131	376.282
10205_at	136.446	133.214	134.788	110.082	97.9856	98.9173	138.277	129.825	136.356	126.604	117.257	130.43
10206_at	58.5304	63.1531	61.7906	82.1404	68.9328	72.8675	58.6346	54.9181	55.0139	49.8183	50.9278	55.21
10207_at	142.434	144.515	145.804	190.392	198.012	193.59	144.385	123.001	127.362	117.939	100.533	125.71
10208_at	186.557	197.734	191.67	224.617	224.437	208.7	195.931	186.88	174.843	173.112	162.635	184.8
10209_at	45.4449	40.1327	38.6775	49.8232	49.3692	44.608	44.3297	41.3168	40.7026	37.9268	37.188	40.0891
10210_at	34.8672	28.1256	26.3755	78.6813	108.121	94.6063	24.3635	34.2521	34.329	24.6794	38.8879	28.5176
10211_at	112.195	111.711	101.218	118.487	110.107	108.648	113.514	115.657	113.857	105.033	112.647	105.664
10212_at	134.149	133.294	134.853	165.198	142.895	166.003	139.25	145.851	146.872	135.604	141.883	136.198
10213_at	53.1546	47.8619	42.8781	45.8682	37.1141	44.0466	48.0775	50.9654	53.7307	47.2592	42.0025	46.0447
10214_at	32.0177	33.4118	31.649	36.071	32.8553	27.7909	31.1089	32.9204	30.7711	29.2407	25.7397	32.2562
10215_at	228.681	215.488	256.373	235.617	229.73	236.937	257.794	267.851	258.388	258.978	201.033	227.718
10216_at	51.8806	53.1426	44.171	45.7404	47.789	50.0275	47.3092	45.9939	48.4427	47.4771	38.3318	42.9609
10217_at	40.357	44.549	42.0565	41.8166	39.9279	39.303	46.2341	40.3116	39.4257	38.4114	36.7318	43.3689
10218_at	603.953	627.001	595.468	2103.09	2124.53	2116.45	556.636	553.755	508.657	828.16	933.628	838.442
10219_at	756.865	807.596	721.148	1653.29	1681.69	1955.78	830.739	717.301	753.955	1148.84	1132.18	1152.3
10220_at	27.7745	24.9988	25.9593	28.147	25.7761	28.3456	25.2131	23.6647	27.1117	26.4885	25.0753	25.1748
10221_at	45.7165	38.7829	39.9301	44.1087	40.5768	38.2945	43.2449	32.2847	37.2132	39.8294	34.134	35.0519
10222_at	72.7414	70.5809	78.193	73.1715	66.3135	71.3242	84.3452	73.6885	84.6203	74.2358	78.6692	75.4261
10223_at	106.983	104.363	99.8706	121.179	109.572	120.11	118.891	104.556	107.67	99.1981	105.352	105.623
10224_at	145.584	141.432	128.825	137.382	136.203	140.939	153.303	143.889	159.993	131.837	133.771	140.161
10225_at	256.763	232.165	255.233	231.612	205.704	226.358	322.627	320.613	319.627	279.838	260.796	267.688
10226_at	52.5372	49.9629	46.0508	86.1825	97.7574	99.6771	50.9466	56.8666	53.1415	46.9012	45.825	45.3451
10227_at	46.5918	60.8013	67.7065	69.9473	77.4061	75.2543	62.4065	85.1272	98.5459	54.6766	87.0593	74.3036
10228_at	3554.5	4098.66	3508.35	3943.36	4324.13	4698.3	4078.69	4181.02	4069.51	3645.78	3279.69	3758.13
10229_at	19975.7	19879.7	19764.6	20154.1	20099.2	20742.5	20237.2	20184.8	19879.2	19848.7	18612.1	20703.1
10230_at	28.0278	27.5373	28.2658	28.8859	27.0763	23.1326	24.4134	28.7644	25.0241	24.0702	26.1247	29.4142
10231_at	181.136	178.141	168.732	120.161	115.483	101.257	157.831	179.785	156.425	148.397	144.467	170.258
