ID_REF	GSM105336	GSM105340	GSM105344	GSM105335	GSM105339	GSM105343	GSM105333	GSM105337	GSM105341	GSM105334	GSM105338	GSM105342
8394_at	3.435828584	3.23232153	3.241281908	3.391534033	3.345651848	3.364698488	3.435775256	3.236321169	3.684493365	3.362932711	3.492365963	3.313704422
8395_at	7.108012105	7.04150584	7.055900601	7.030071177	7.032288223	7.090662921	7.034666927	6.934032849	7.126972856	7.16132339	7.194579584	7.040366444
8396_at	5.076221298	4.913899468	5.097808817	4.948834426	4.968353455	5.274776019	5.051767962	4.982359334	5.066937332	5.166735527	5.181357028	5.04752094
8397_at	8.01254074	7.697245609	7.874471167	7.596733926	7.513198577	7.345032604	7.822551712	7.750512716	7.874495758	7.84546496	7.807870078	7.706247345
8398_at	9.836694215	9.743790954	9.757188301	9.720774375	9.700578432	9.61798531	9.999436337	9.836017207	9.90833257	9.892934363	10.02880395	9.861555318
8399_at	4.801826033	4.328391297	4.502037755	5.719936359	5.725643011	5.64085515	4.820817182	4.635173947	4.817367438	5.333327121	5.342202704	4.934969337
8400_at	3.586848793	3.442173853	3.468218362	3.574973403	3.4385457	3.124174261	3.46694029	3.44105847	3.361866594	3.650879419	3.593640608	3.49676911
8401_at	6.001514035	5.565045703	5.779509255	5.694871837	5.757985967	5.412446212	6.082080898	6.143556684	5.902237622	6.037889536	6.466338356	5.952079581
8402_at	7.5089119	7.35381728	7.415657274	7.848854504	7.749480635	7.553252973	7.247291448	7.354540316	7.192677482	7.458382004	7.632791679	7.398401679
8403_at	4.938610432	4.474955138	5.077875321	4.842636968	4.79448345	4.609624962	4.718509587	4.849994257	4.506893864	5.092080554	5.183510334	5.043703209
8404_at	9.679513527	9.489803816	9.627659727	9.832769785	9.866965143	9.63486912	9.700245496	9.785643725	9.71107842	9.597646627	9.765179996	9.593908346
8405_at	5.991381254	5.751145003	5.675917526	5.580938387	5.688482521	5.396491759	5.451217707	5.781572168	5.568053392	5.567578911	5.149291888	5.518085013
8406_at	6.476274745	6.603690134	6.506839926	6.367372813	6.263207218	6.209221346	6.68505711	6.697384631	6.54565954	6.469272245	5.695300685	6.433201506
8407_at	7.393296062	7.32494558	7.205734612	7.239512609	7.217424614	7.162280542	7.476487002	7.485941983	7.365806249	7.200584782	6.992326583	7.108576727
8408_at	7.651338766	7.344349176	7.172187456	6.946765945	6.980379531	6.677804193	7.488474841	7.410035762	7.194953796	7.173267378	7.200535741	7.236148167
8409_at	6.118152045	6.166233395	5.962643873	6.519180179	6.47685959	6.485107982	5.935959418	5.826632377	6.11554727	6.057612729	6.000112706	6.086282743
8410_at	7.498298744	7.421029692	7.303168843	7.692964147	7.591155783	7.766436149	7.232804635	7.227837324	7.374413548	7.440611743	7.422989813	7.399051434
8411_at	7.791482005	7.763185804	7.604827473	7.841929103	7.714664525	7.77655805	7.831820252	7.841576927	7.764672585	7.822487979	7.741952297	7.842633197
8412_at	6.301229123	6.093746078	6.147642502	7.101156292	7.289991191	6.885818372	6.145923996	6.181762508	5.939287708	6.548291731	6.524236102	6.22923605
8413_at	2.490146501	2.22992933	2.420463538	2.463823834	2.531828081	2.264656525	2.330578477	2.318889467	2.332828213	2.787242294	2.759234679	2.412637926
8414_at	11.58116762	11.35676557	11.53558158	11.50861682	11.47677658	11.22371214	11.48780989	11.52730594	11.35924442	11.5636539	11.65873365	11.49039464
8415_at	8.330733169	7.924770944	8.372804131	8.354112711	8.26144149	8.01956849	8.314610433	8.370077074	8.246702601	8.475125426	8.489976373	8.299702572
8416_at	7.607803736	7.530999291	7.513909155	7.695054253	7.747138962	7.689669572	7.534761981	7.54341855	7.390564514	7.560913617	7.446818639	7.330907917
8417_at	6.457543404	6.405289555	6.320417885	6.24859176	6.208763046	5.949238426	6.262760117	6.220103549	6.235451359	6.230110766	5.919795322	6.059208162
8418_at	5.707375699	5.714344442	5.715882391	5.889361588	5.635966195	5.784472574	5.764855671	5.838533315	5.655763968	5.851026889	5.023894043	5.593440426
8419_at	6.209094597	6.110901898	6.06954751	6.311875439	6.109836921	6.166777698	6.359440347	6.257316178	6.092135538	6.237586662	6.192381593	6.029971827
8420_at	11.85400734	11.93598269	11.86492897	11.41616416	11.06774357	10.97793099	11.21803643	11.03448261	10.92914743	11.65402284	11.28716405	11.490179
8421_at	5.753936078	5.626766188	5.509537504	5.477716179	5.39271926	5.534886458	5.83173033	5.795385136	5.700728228	5.45707548	5.633233567	5.677277077
8422_at	6.193509591	6.237215698	6.019323847	6.468791822	6.461423785	6.412646055	6.183663168	6.100473121	6.123126078	6.69981534	6.379121865	6.715124607
8423_at	7.787863391	7.732771179	7.551254525	7.887330299	7.817636047	7.723483476	7.607034346	7.698760221	7.779016711	7.712588903	7.681828724	7.610028219
8424_at	8.045934357	8.113960897	7.93930299	8.550319684	8.521620068	8.465423557	8.045415667	7.988014303	8.066379853	7.969754883	7.89452677	7.982537314
8425_s_at	11.32287455	11.35064642	11.32022516	11.2889295	11.33642287	11.31855411	11.39865285	11.47168029	11.46038422	11.32134188	11.16958683	11.33946033
8426_at	4.178260491	4.415772185	4.304430728	5.848945868	6.080623557	5.632323479	4.143050501	4.179184576	4.466202928	3.939696741	4.083026104	4.370045679
8427_at	4.522959662	4.767321097	4.552364774	4.631459382	4.200527894	4.113367121	4.137946101	4.234102731	4.30287467	4.202566607	4.008137252	4.266104378
8428_at	11.37387655	11.17619185	11.14696955	10.94217725	10.94674548	10.90140998	11.1340733	11.07144225	11.23469171	11.04377237	10.94334997	11.00239311
8429_at	6.030415539	5.91344715	5.951776605	6.372845911	6.492481333	6.234681416	5.903108185	5.917780213	5.93636704	5.978213938	5.798073851	5.783854729
8430_at	7.354408081	7.267385978	7.33174104	7.644995469	7.702061838	7.704588432	7.256444596	7.285587168	7.456576193	7.375221929	7.093781989	7.289991191
8431_at	5.388158533	5.700625592	5.405315087	5.530489053	5.568445634	5.501757586	5.451118776	5.689533999	5.73232619	5.463906862	5.468674541	5.7124252
8432_at	6.748447815	6.651797967	6.80149497	6.637746442	6.458793741	6.62862926	6.843393484	6.892621742	7.023787614	6.803524122	6.710530952	6.765388878
8433_at	6.965888155	6.926699241	7.130910283	7.169213497	7.060112252	7.146767216	7.090165362	7.100620293	7.147103144	7.164434329	7.116655862	7.06733755
8434_at	6.557252308	6.539571394	6.321960555	6.905519384	6.915795742	6.757823336	6.396176618	6.368686296	6.232547562	6.311068919	6.441886791	6.267378486
8435_at	8.805776111	8.852907104	8.831452931	8.8262275	8.631122476	8.693208149	9.068364485	9.034886979	9.105031104	8.751764965	8.752875678	8.906154032
8436_at	9.34870824	9.343623233	9.307733608	9.8876395	9.842944272	9.905051491	9.344065058	9.235638516	9.389534547	9.509624592	9.38906555	9.491043357
8437_at	4.844998196	5.174574201	4.715816513	4.983422328	4.947614731	4.813021813	4.727403169	4.765083834	4.876266448	4.627851935	4.5790534	4.84713504
