ID_REF	GSM21864	GSM21865	GSM21866	GSM21867	GSM21868	GSM21869	GSM21860	GSM21861	GSM21862	GSM21863	GSM21870	GSM21871
153848_at	6.199672345	5.830356747	5.031218731	5.03562391	5.860466259	4.572889668	5.048759312	7.156841525	4.694880193	5.429615964	5.057450272	6.102238194
153849_at	11.55175632	11.56781351	11.89459043	11.95124828	11.96155822	11.96383533	11.99788513	11.83356217	11.8079586	11.84376406	11.9053494	11.75104187
153850_at	11.17629784	11.12560719	11.40386418	11.28800089	11.55875552	11.51929225	11.27496047	10.5663395	9.369815424	11.49665408	11.37655954	11.7167766
153851_at	10.94463886	10.31390337	10.57070958	10.78053977	10.79319686	10.61627314	10.8989792	10.78226112	8.375473913	11.17903824	11.33276387	11.2836093
153852_at	9.516881891	9.507001733	9.916178043	9.960291601	9.891328043	9.766528909	9.407480222	9.245077275	8.582706527	9.718019065	9.824799669	9.854400912
153853_at	6.768184325	7.086401646	7.581200582	7.66106548	7.971543554	7.485426827	7.048759312	6.827819025	3.95419631	6.596935142	7.953614461	8.034523875
153854_at	9.188836073	9.698010062	9.590025581	9.519046475	9.334049768	9.321251673	9.653740779	9.471268764	7.987548259	9.706150628	9.642051693	9.702172685
153855_at	8.520815086	8.382840144	8.675251386	8.770498721	8.796364138	8.872213144	8.86727874	8.870672955	9.164906927	7.994353437	8.890264277	8.329572126
153856_at	9.388017285	9.57856139	9.791814071	9.807998839	9.803323919	9.604182547	9.047941844	10.25242891	8.334496768	8.793115555	8.429615964	9.230500854
153857_at	11.35518589	11.15329868	11.25402471	11.19887472	11.20695329	10.87305955	11.16584915	10.2671378	10.53867395	11.10996121	11.25485147	11.41658644
153858_at	12.77902164	12.83656326	12.7186399	12.8788939	12.79071503	12.63746263	12.9943888	13.05541802	13.28820281	13.19996368	13.08719762	13.14685502
153859_at	10.10800165	9.634084983	10.19007157	10.30720081	10.3620534	10.17567429	9.467809306	8.329572126	8.784634846	10.05066494	10.34062903	10.25089054
153860_at	10.76760515	10.94902418	11.1401907	11.12870325	11.1385278	11.07641479	11.21995501	11.14765013	10.38013634	11.60432156	11.54597802	11.88676351
153861_at	9.396818815	9.334049768	9.667998536	9.811374694	10.06299053	10.02721489	9.184379486	9.865887892	6.62058641	10.24495839	10.19893609	10.32564276
153862_at	9.046305516	9.001971088	8.743151394	8.781359714	9.273795599	9.335390355	9.479173962	9.055011227	6.82527683	9.273562512	9.275193334	9.469641817
153863_at	10.59142884	10.62871892	10.83691824	10.61240779	10.64772823	10.58655835	11.10204131	10.94229457	11.08354581	10.9506288	10.69861786	10.8917837
153864_at	11.29272424	11.40093279	11.2984063	11.59021276	11.26655232	11.40636447	11.35469017	10.3192205	11.3427414	10.89739171	10.79303425	10.48421871
153865_at	10.84297883	10.41721962	10.64340528	10.87996608	10.94258781	10.48159764	11.03328533	10.33795634	11.82308855	10.94902418	11.03087401	10.91520716
153866_at	11.31373335	11.45486474	11.37894506	11.32125167	11.36418938	11.07621435	10.83636601	10.666224	10.69879147	10.75597245	10.70476824	10.80340465
153867_at	4.822730148	5.173926932	4.837943242	5.137503524	5.22881869	4.498250868	4.44625623	8.576295376	3.916476644	3.857980995	4.727920455	5.529820947
153868_at	11.16320938	11.38952379	11.42190703	11.99799095	11.90128175	11.80675099	11.63830015	10.35733206	12.739422	11.7820563	11.72447122	11.60529431
153869_at	8.893908215	8.948075158	8.92421868	8.702519029	8.887829862	9.268191079	8.517669388	8.983563697	9.639702468	9.043300754	9.369161091	8.956811732
153870_at	10.82456103	10.73191296	10.90974311	10.96556786	10.98270843	11.11881133	11.2903069	10.7478573	9.043027284	11.18778506	11.30486464	11.42006548
153871_at	7.653919873	7.375039431	8.15936681	7.366322214	6.746850183	8.186361891	7.921245889	7.691394579	7.466790238	7.148730779	7.712183051	6.795715007
153872_at	13.27581896	13.1003831	13.19380254	12.85445935	12.83989268	13.06661059	12.48738786	12.8696324	11.81213719	12.8494442	12.84136778	12.71874691
153873_at	7.994919089	6.799605422	6.534497434	6.020146573	7.088523257	7.014578465	7.675957033	5.205548911	7.443772393	7.432959407	7.243173983	7.040015679
153874_at	8.907491593	9.103287808	9.279378431	9.235535607	8.87036472	9.495455333	8.016808288	8.363258702	8.225930411	9.233140296	8.871289228	8.6463787
153875_at	10.94339393	10.60009874	10.55151602	11.31820384	11.36117618	11.21783656	10.34872815	10.6463787	10.23828531	10.66133275	10.64700864	10.84956148
153876_at	14.33011858	14.55758336	14.37681726	14.14061412	14.22214585	14.22884875	14.43503862	14.88172101	15.01468742	14.38035283	14.36463398	14.36151891
153877_at	9.36128586	9.03094296	9.40641762	9.036723106	9.742309436	9.181152257	8.855179947	9.516487981	9.935754386	8.708049252	9.426474434	9.261154673
153878_at	5.375039431	4.972692654	6.790511412	6.183883459	6.151777655	5.469234794	6.847996907	5.121015401	5.116863758	5.185866545	7.311975314	5.259272487
153879_at	11.68325783	11.52405192	11.5772872	11.95106611	11.83747025	11.79242429	11.64182597	11.21401549	10.47279236	12.13564516	11.93483344	12.11644144
153880_at	12.33511117	12.40074604	12.28039381	12.179878	12.20652602	11.9479291	12.2038068	12.21054959	10.87275182	11.97251317	12.10741326	12.06336137
153881_at	9.241506541	7.452035274	9.472284675	9.655709596	10.02209034	9.251955736	9.230741003	8.505017556	8.034523875	8.815063017	8.981281854	9.009548727
153882_at	11.49305484	11.72932334	11.58561983	11.7186613	11.80723416	11.78631047	11.36156003	11.07119418	12.6232871	11.55641026	11.97617028	12.075546
153883_at	13.70513557	13.60565313	13.52913769	13.53339057	13.55542794	13.67550502	13.29227849	13.44448435	13.02607383	13.32732808	13.5020859	13.54398637
153884_at	9.22905912	9.545543712	9.024031502	9.598424761	9.474314353	9.410239331	9.177419538	9.740624044	8.829405624	9.056095756	9.630813152	9.568716189
153885_at	6.937815169	7.836050355	7.101187815	7.740118043	7.438791853	7.871597266	7.381110294	6.268658955	7.422064766	6.30560579	5.169925001	5.703211467
153886_at	9.087462841	9.236014192	9.36435356	9.597307691	9.187352073	9.5980525	9.452447178	7.440453944	9.480386311	9.62935662	9.48864354	9.436919708
