ID_REF	GSM1133109	GSM1133110	GSM1133111	GSM1133112	GSM1133113	GSM1133114	GSM1133115	GSM1133116	GSM1133117	GSM1133118	GSM1133119	GSM1133120	GSM1133121	GSM1133122	GSM1133123
1415670_at	1263	2084.3	1962	2067.8	1229.1	1732.7	2271.4	2042.2	1248.2	1003.5	1202.8	1772.4	1699.1	1864.4	1394.7
1415671_at	1738.8	2689.8	2110.2	2131.1	1701	1975.1	2331.5	2516.6	1942.6	1784.2	1587.7	3179.1	2619.6	2995.9	1784.2
1415672_at	5074.6	4617.4	5069.9	5057	4673.9	4916.2	4831.4	5312.1	4577.5	5288.3	5084.9	5755.5	5118.7	5148.6	5045.9
1415673_at	1593.1	1714.9	1670.8	1532.6	1118.4	1365.6	1496.1	1456	1433.1	1468.8	1410.7	1752.7	1718.3	1944.5	1325.3
1415674_a_at	2299.1	2063.4	2167.7	1843.6	1623.3	1820.7	2055.3	2084.2	2069.3	2305	2070.6	2661.2	2532.4	2697.1	2023.3
1415675_at	1564.3	1488.5	1655.3	1286.3	1531.6	1277.7	1410.8	1400.7	1610.3	1686.9	1418.4	1398.6	1364.3	1349.3	1262.2
1415676_a_at	4791.9	5313.2	5899	4516.4	4020.9	3736.7	4799.8	5358.1	4640.9	5366.1	4066.7	5778.3	5419.4	6021.3	4136.6
1415677_at	347.9	705.1	476.5	492.7	315.4	486.5	467.2	420	337	263.2	171.2	588.2	529.7	517	222.3
1415678_at	1590.2	2116.1	1881.9	1951.2	2425.4	2148.7	1938.6	1872.8	1648.5	1626	1698.2	2260.6	2071.2	1773.1	1983.8
1415679_at	10253.7	8230	6049.9	7862.8	5900.8	9047.7	9303.5	8824.9	7519.8	9688.3	9818.1	9489.9	9524.7	12280.7	9263.2
1415680_at	1747	2567.8	2727.8	2204	3383.1	2079.2	1931	1954.9	1855.2	2182.9	1886.9	1447.8	1821.4	1081.9	2077
1415681_at	1857.8	2239.8	2325.3	2177.8	2136	2021.5	2326.6	2352.9	1704.5	1841.8	1576.7	2903.1	2875	3260.1	1712.6
1415682_at	594.3	465.7	398.2	570	445.3	783.6	610	536.2	518.6	467.9	409.5	586.1	505.5	551.4	620.4
1415683_at	3391.5	3902	4441.4	3593.4	4619.3	3409.1	3337.7	3768.9	3639.4	3656.7	3298.4	4798.6	4480.6	4059	3555.9
1415684_at	815.9	842	814.2	700.7	653.9	785.6	752.2	822.8	828.4	667.4	809.2	980.7	903	749.6	1037.1
1415685_at	1108.4	1235.3	1369.7	1024.1	1389	1424.7	1954.2	1364.4	1557.6	1846.1	1654.9	1623.4	1698.4	1546.9	1725
1415686_at	1759.7	1190.1	1176.4	1063.3	1706.3	1738.6	1221.8	1095.4	1551.6	1596.4	1966.3	1031.3	1276	1025.7	2105.5
1415687_a_at	4473.6	6629.2	5264.8	6383	5668.6	6784.1	8122.8	7730.9	5373.4	3995.9	4215.7	8578.3	7989.7	7839.9	5801.7
1415688_at	4070.7	2815.8	3185.1	3150.1	3652.4	3248.3	2745.5	3332.2	3935.7	3339.2	4225.1	3543.5	3341.8	3712.8	4812.3
1415689_s_at	1198.3	928.9	832	864.7	898.3	1051.1	970.6	1193.1	868.4	846.1	594.5	690.9	754.4	656.5	867.8
1415690_at	2357	2742.8	3436.4	2434.9	2476.6	2194	2701.4	2678.4	3212.7	3550.8	2329.5	2685.8	2361.4	2989.9	2437.8
1415691_at	1802.6	1356.2	1218.3	1256.4	1874.2	1852.6	1448.2	1338.5	1549.3	1397.8	1420.3	1320.9	1298.9	1205.1	1844.9
1415692_s_at	8994.4	8940.5	9341.7	7383.5	5796.6	6506.6	8426	9435.2	10550.6	11742	11138.7	6981.1	7631.5	7332.3	11763.4
1415693_at	1397.5	1815.4	1597.3	1753.1	1080	1095.2	1537.9	1513.1	1328.5	1420.7	1181.5	1722	1788.1	1601.2	1671.3
1415694_at	288.8	498.1	389.8	540.7	485.9	407.4	357.9	407	401.8	281.3	603.1	1053	1022.5	1017.9	757.6
1415695_at	9708	8608.3	9752.8	8040.1	7951.2	6035	7592.4	7594.9	10124.7	12132.3	10480	7488.1	6631.5	7041.4	8725.3
1415696_at	1766.8	2141.7	2113.3	1998.3	1717.9	1900.6	1999.3	2023.3	1997.4	1686.8	1700.3	1639.9	1756.2	1345.4	1706.8
1415697_at	3196.6	2352.1	2561.7	2325.2	2426.5	2386.2	2267	2426.6	2971.2	2697.9	2889.7	2554.9	2611.8	2303.4	3386.8
1415698_at	1429.2	1880.9	2094.5	1917.9	2378.1	1583.4	1653.8	1397	1847.7	1782.2	1442.6	897.1	966.3	843.2	1508.9
1415699_a_at	2834.8	3693.4	3879.8	3573.9	3715.4	2807.5	4362.9	4523.9	2878.9	2830.9	2484.3	3502	3611.7	4059.7	2549.8
1415700_a_at	3874.5	3961.6	3954	3727.7	4619.9	3713.8	3617.7	3880.7	4730.1	4049.3	4262.4	3555.2	3833.9	3223	5078
1415701_x_at	47122.9	33095	31767	25802.2	37306.5	40339.7	38198	40831.3	48209.8	41971.1	52060.5	38776.6	38738.7	55705.5	39054.1
1415702_a_at	3450.5	7023.2	6393.8	6466	6647.6	5119.3	6660.1	6606	4449.9	3927.6	3743.4	7044.2	7017	6797.4	5036.8
1415703_at	2343.4	2895.7	2600.8	2786.7	2935.5	2750.6	3133.2	2339.8	2188.8	2097.8	1922.5	1862.5	2574.1	1495.1	2914.5
1415704_a_at	5037.6	3883	3745.8	2867.9	3471.3	2103.4	3396.8	3197.7	4233.5	5835.4	5608.6	2828	3193.3	2279.2	5124.9
1415705_at	612.8	822	709.4	804.5	716.5	647.7	871.4	712.5	607.4	665.6	648.9	953.9	787.5	705.9	628
1415706_at	4012	5018.4	4178.3	4599.4	5440.7	5286.2	4885.7	5004.3	3692.5	3062.1	3711	5615.8	5532.6	4761.5	4775.4
1415707_at	1074.5	1637.7	1636.6	1455.2	1478.6	1313.5	1531.7	1502.9	1014.4	1124.8	1030.2	1715.1	1860	1938.7	1054.4
1415708_at	2704.4	2440.1	2108.7	2196.7	2922.2	3124.6	2267.4	2136.6	3092.9	2745.2	3182.1	2332.5	2412.4	2211.7	3943.4
1415709_s_at	605.3	710.9	534.6	628.4	688.8	665.5	719.2	598.3	576.2	562.2	534.1	727.6	696.9	694.2	657.6
1415710_at	1032.7	1392.2	1522.8	1347.2	1208.5	893.8	1533.1	1636.6	1226.7	1123.6	750.8	963.7	970.3	693.8	732.8
1415711_at	2631.1	2425.4	2082.4	2324.3	2646.4	2501.4	2558.3	2332.4	2607.8	2391	3040.8	2439.8	2511	2201.6	3974.1
1415712_at	716.1	849.3	773.4	650	900.6	971.8	921.9	797.6	713	644	764.3	601.3	742	742.6	709.5
1415713_a_at	844.5	1761.2	1333.6	1426.5	1411.2	1322.8	1640	1599.4	961.8	934.7	1137.8	1877	1708.1	1718.3	1249.9
1415714_a_at	4275.8	3744	3830.6	3151.1	3147.6	2954.9	3143.5	3433.4	4442.9	4675.5	3745.8	3565	3162.3	3662.2	3795.5
1415715_at	486.1	659.9	707.7	659.2	613.5	613.6	558.8	597.9	406.3	411.2	401.1	629.2	544.6	464.8	382.9
1415716_a_at	43423.6	30450.4	31650.7	23909.9	34841.8	36913.1	36018.7	38719.2	41484.5	34153.9	49879.3	42982.5	46498.7	71662.3	40399.5
1415717_at	767.3	1390.3	991.5	1144.1	919.8	937.2	1219.1	1052.5	794.2	646.9	721.6	1113.7	1222.6	1457.8	838
1415718_at	1011.6	1453.6	1227.1	1298.3	1379.8	1425.9	1362.5	1553	728.7	728.1	721.8	1659.3	1557.1	1522.7	822.5
1415719_s_at	1673.8	1443.4	1267.3	1101.3	1487.7	1265	1269.9	1203.1	1990.6	1806.2	1751.7	1025.7	1135.2	1246.7	2012.2
1415720_s_at	1019.8	1211.1	1139.6	1195.7	1195.4	1104.8	1031.7	1219.4	731.1	853.1	998.8	1535.2	1598.9	1615.2	981.2
1415721_a_at	915.8	1613.4	1115.2	1468.2	1096.3	1295.9	1669.6	1559.3	694.9	661.4	709.9	1480.7	1147	888.6	676.8
1415722_a_at	2575.1	2486.7	2328.2	1785.5	2686.7	2012.3	2429.3	1984.9	2365.6	2750.6	2709.2	2285.2	2188.2	2070.4	2524.4
1415723_at	6788.4	5704.5	4857.7	4682.7	7222.7	5473.7	5643.2	4950.9	6424.1	5993.9	8286	5815.1	5912.2	5295.3	7871.5
1415724_a_at	12321.6	10062.2	9903	11441.7	7409	9537.7	10273.6	10228.8	8944.3	8982.5	10769	12641.4	11349.2	12355.4	11387.4
1415725_at	968.2	928.9	923.8	976.9	922.9	743.3	783	799.9	1081.9	1047.7	1000.7	725.5	780.8	644.9	821.1
1415726_at	2021.5	1969.5	1792.7	1948.9	1625.1	1904.1	2050.5	1882	2005.2	1828.9	2422.5	1919.3	1974.7	1725.8	2691.3
1415727_at	1217.9	1528.5	1680	1615.4	927.3	1378.7	1625	1751.9	1391.7	1229.5	1132.3	2409.7	2107.5	2450.9	1141.7
1415728_at	931.5	1210.4	1107.1	920	1276.5	641.1	1171.6	761.5	1514.4	1251.6	1169.5	804.7	938.5	641.8	938
1415729_at	5125	2291.1	2782.4	3031	3964	2930.4	2538.3	2723.4	4159.7	4032.4	3834.6	2902.5	3018.6	2239.1	5077.7
1415730_at	2358.6	2162	1839.7	2275.8	2628.6	2563.8	2329.3	1869.4	1891.6	2005.9	1942.5	1545.6	1583.7	1379	1830.5
1415731_at	1068.8	776.1	626	611	667.8	824	833.4	558.1	992.3	929.2	1185.4	581.7	630.3	682.7	997
1415732_at	578.7	1258.5	1050	1048.4	1141	673.2	1263.8	962.7	511.9	744.5	602.6	1096.1	993.5	1068.2	507.4
1415733_a_at	3467.9	4587.3	5556.2	3713.3	5410.8	3452.2	4212.8	4381.3	4332.5	4400.7	3860.7	5062.5	4742.6	5899.6	3994.2
1415734_at	3911.5	4986.2	4957.8	4434.5	5708.4	4235	4742.5	4691.2	3939.8	3478.6	3692.6	4319.8	4364.4	4037.2	4388.5
1415735_at	1470.3	3442.1	3081.3	2750.9	2781.5	2388.4	2879.3	2593.9	1835	1940.7	1577.1	2434	2817.5	2618.1	1816.6
1415736_at	8144.5	5755.3	6051.8	6020.2	3045	5497.1	6603.2	6745.2	7586	6960.5	9288.4	11422.7	10520.1	13810.4	9017.4
1415737_at	1939	1879.1	1873.4	1741.9	1983.9	1688.1	1655	1784.8	1957.5	2023.1	1744	1575.9	1530.2	1203.9	1967.6
1415738_at	2535.6	1713	1668.4	1862.1	1706	1440.6	1435.5	1623.5	1375.3	1458.6	1415	1658.9	1518.3	1548.6	1517.6
1415739_at	1041	1879.6	1807.2	1709.4	1679.7	1681.2	1987.5	2389.7	989	835.3	886.6	3478	2662.5	3598.2	1173.4
1415740_at	1818.1	3327.5	3421.8	2812	2984.1	1834.4	2925.3	2867.9	1941.8	2088.6	1575.1	2875.4	2846	2582.3	2168.5
1415741_at	3215	3349.7	3657.2	3446.2	3797.4	3821.9	3537.3	3757.4	3551.6	3342.4	3239.2	3723.8	3502.9	3870.8	3612.1
1415742_at	1319.5	2158.6	1943.6	2036.2	1879	1481.2	2308.6	2126.4	1275.2	1392.8	1129.9	2109.6	1978.7	2282.8	1049.1
1415743_at	374.6	457	279.3	427.1	443.8	520.8	556	380.9	368.2	246.5	377.3	536.6	459.7	497.5	264.6
1415744_at	2860.4	3316.2	4036.8	2976	2963.5	3056.8	3031.7	3009.3	4324.4	4034.5	4036.2	4722.2	4712	5478.9	3612.8
1415745_a_at	1204.1	1152.6	1192.5	1337	1305.6	1410.8	1381.9	1385.2	1209.2	1013.4	1064.2	1827.3	1872	1611.5	1278.6
1415746_at	589.7	978	632.9	778.1	815.3	1040.8	1174.8	747.5	480.8	443.1	403.7	955.3	995	971.1	508.1
1415747_s_at	3725.8	2927.9	2915.3	2970.5	3570.6	3461.8	2920.3	3071.9	3122.9	3356	3487	2944.5	2820.6	2596.9	3330.1
1415748_a_at	2006.6	2165	2179.8	2383.6	1424.8	2357.8	2027.4	2401	1536	1992.3	1659.6	2155.8	2080.8	2046	1551.7
1415749_a_at	1904.8	2274.4	2180.8	2266.3	2286.5	2344.3	2284.2	2171.5	1774.5	1707.6	1796.1	2329.6	2375.7	2178	2021.6
1415750_at	403.9	988.2	856.5	971.3	1281.5	614	951.6	875.3	551.1	423	403.3	836.6	861.3	975.9	482.6
1415751_at	5905.2	5197.8	4451.1	5239.4	4653.5	5845.3	5986.3	5476.2	4445.8	4023.7	4830.4	6218.3	5913.3	5318.6	5799
1415752_at	3881.2	2937.4	3435.5	2771.4	2844.2	3140.8	2847.7	3245	3696.2	3450.5	3483.3	4207.2	4113.4	4042.3	3763.4
1415753_at	727.2	2715.1	2509.6	2630.8	1759.4	2020.1	2627.2	2719.7	781.7	755.5	675.9	3192.1	2806.4	3530.8	733.2
1415754_at	2421.8	3839	4434.6	3223.9	3246.6	1758.3	3532.8	3613	3164.1	3912.5	3162.4	3132.9	2903.9	3505	2603.9
1415755_a_at	1921.8	3560.2	3042.7	3203.2	3623.4	2748.5	3675.8	3205.2	1923.3	1795.7	1910.9	3538.8	3135.9	2940.4	2048.1
1415756_a_at	1153.9	1061.2	918.6	968.6	655	1075.7	1105.7	982.5	1057.1	1085.8	1235.5	1161.1	1033.5	921.5	1021
1415757_at	457.8	655.4	420.4	601.7	591	645.2	774.2	610.4	410.4	363.3	304.5	637	628.6	573.8	385.6
1415758_at	3214.7	2490.4	2177	2059	3475.8	4004.1	2742.5	2511.2	2533.1	1959.5	2257.7	2356.3	2786.3	2176.3	3967.7
1415759_a_at	4162.8	3522.9	3798.5	3385.5	3956.6	3886.8	3549.6	3855.3	4031.2	4450.5	4368.5	4332.3	3748.7	4715.2	3614
1415760_s_at	3775.9	4199.8	4582.6	3814.4	3262.7	3233.6	4486.6	4227.8	4834.5	5555.6	3062.3	3769.9	3068.2	3325.5	3031.6
1415761_at	1894.3	3667.3	3517.7	2756	2895	1487.8	3266.8	2951.8	2606.5	2642.9	2268.9	3454.4	2983.7	3638.3	2154.2
1415762_x_at	2199.1	4123	3999	3225.3	3279.1	1811.3	3537.2	3334.6	2798.8	2926.1	2646.5	4147.5	3584.5	4531.8	2254.3
1415763_a_at	2240	2641	2641.5	2155.5	3468.1	3886.5	3122.5	2704	2469.5	2458.8	2572.8	3794.1	3592.5	3453	2461.3
1415764_at	4366.4	3327.8	3382.5	4354.3	5061.2	6190.5	3579.6	3907.4	3598.5	3389.4	5499.4	4933.3	5635.7	6779.1	6550.8
1415765_at	1427.7	1200.5	1792.2	1574.8	1587.1	1381.9	1145.5	1396.5	1366	1631.8	1738.7	1117.1	1192.4	927.6	1486.9
1415766_at	803.8	800.7	733.5	718	905.9	916.5	758.8	754.1	913.8	812.6	737.9	519.8	670.9	559.6	861.6
1415767_at	2362.3	2672.9	2353.9	2516.6	1725.8	2331.4	2521.7	2331.5	2162.8	2075.6	2154.4	2574.6	3015.7	2520.4	2977.5
1415768_a_at	1479.1	1480.4	1291.2	1510.2	1445.5	1712.5	1593.6	1833.8	1309.6	1404.3	1418.7	2211.5	2254.4	1939.3	1795.8
1415769_at	1580.2	1089.1	1241.3	1326.5	558.3	1158.2	1323.9	1371.5	1652.2	1474.2	1755.7	1356	1368.8	1316.6	2088.6
1415770_at	830.9	1739.1	1306.7	1550	1328.1	990	1663.4	1269.8	1065.8	830.3	771.5	2393.3	2484.8	2137.1	1227.2
1415771_at	17536.8	20254.8	21682.8	16806.4	21606.9	16355.3	17631.3	18407.4	21826.1	22276.8	21531.8	17605.7	19060.6	18550.9	21927.1
1415772_at	1638.1	2309	2435.7	2115	3114.6	1302	1679.7	1620.7	1961.4	2284.8	2018.1	1678.9	1728.4	1428.1	2134.7
1415773_at	7963.4	10871.4	13242.8	12206.2	9823.5	6767.8	8652.5	9929.4	10140.5	12470.1	9644.4	8204.5	9163.4	8199.8	9095
1415774_at	563.1	626.2	563.7	709.9	796	581	516.9	538.7	550.5	423.8	668.7	801	797.9	628.5	729.3
1415775_at	11938.4	10849.2	12158.9	9613.6	13459.2	10213.9	10069.9	11124.1	14684.5	13889.5	12907.2	10303.8	9467.6	9411.9	13765.8
1415776_at	544.6	463.8	463.1	552	451.3	685.9	620.6	600.6	475.3	375.2	454.8	564.5	516.1	535.7	527.9
1415777_at	2.1	1.8	7	7.8	3.4	2.3	1.8	5.8	34.5	28.2	7.1	7.1	5	10.4	3
1415778_at	7352.3	7646.4	8227.2	6712.6	6810.9	6082.4	6698.4	6684.8	7757.5	8793.3	6709.8	5722.3	5959.4	6408.1	7175.9
1415779_s_at	30723.3	25883	25561.3	22283.2	29831.3	31490.2	29895.8	31501.5	29530.8	24101.6	30025.3	35554.3	34553.8	41435.5	30141.2
1415780_a_at	411.1	512	417.8	466.7	411.4	385.9	458.7	469.7	307.5	330	331.1	510.2	407.4	275.7	397.5
1415781_a_at	33367.1	24921.1	24467.2	21240	28136.5	27856.5	26466	27792.9	33789.9	32841.5	37809.7	29411.3	28798.9	37515.3	32768.7
1415782_at	13140.3	14446.6	14955.8	12156.4	14041.1	11512.7	14544.6	14784.7	13677.9	14271.7	14166.8	16920.9	15499.7	19520.4	13530.4
1415783_at	4863.6	5088.1	5727	5155.7	5312.7	4402.9	4450.8	5098.6	5297	5308.4	6216.2	4890.8	4817.3	5969.1	5932.5
1415784_at	1002.5	733	1190.2	1096.6	761.5	725.5	591.8	1019.5	1175.4	1426	904.3	503.1	672.7	895.3	488.3
1415785_a_at	7161.8	8240.2	9045.3	7358.8	8327.9	5940	7157	7272.4	7272	8020.1	7551.4	6003.4	6560.6	5936.6	7165.1
1415786_at	43.3	39.7	10.9	47.6	6.9	16.6	18.1	5.7	35.3	7.1	66.6	48.2	9	56.8	5.4
1415787_at	1058	1441.7	1165.1	1424.5	888.9	953.8	1492.4	1132.5	994	919.5	1050.4	1311.9	1367.7	952.1	1139.6
1415788_at	1305.3	1503	1473.5	1336.4	1861.6	1326	1188.7	1067.2	1420.2	1840.1	2129.8	1193.3	1314.6	1364.1	1847
1415789_a_at	600.8	620	575.6	593.2	1030.7	372.6	415.1	383.7	458.8	595.7	708.3	571.4	537.5	692.6	625.4
1415790_at	305.4	382.6	428.8	365.8	687.1	364.6	454.4	297	726	690.7	787.6	414.4	469.3	561.5	702.3
1415791_at	1183.4	1192	1262.8	1103.5	1184.3	1352.1	1147.6	1284.8	1297.8	1230.7	1301.6	1673.6	1421.8	1978	1323.9
1415792_at	1156.6	2651.3	2042.8	2196	2038.6	1906.9	2915.8	2409	1123.5	840.9	849.6	2644.7	2777.7	2794.6	1111.2
1415793_at	675	1070.9	1033.9	923.6	815.7	832.5	1084.6	992.8	695.1	784.5	557.6	1080	1065.9	1058.7	686.3
1415794_a_at	2347.4	2010.4	1844.2	2287.2	2089.1	2783.3	2155.6	2242	1939.3	1706.6	2083.7	2406.5	2380.2	2084.5	2879.8
1415795_at	317.5	341.4	440	577	340.5	474.2	395.5	617.4	391.1	311.1	284.7	490.8	454	450.2	329
1415796_at	8683.2	9863.2	10120.7	8975.9	9488.2	9468.7	10657.8	10442.8	9546.3	9083.8	10012.5	13308.6	12622.1	13354.7	10770.7
1415797_at	151	203.4	171.1	223.5	130.2	258.2	272.3	266.2	125.5	149.5	66.7	113.1	137.7	287.4	88.6
1415798_at	87.4	157.7	95.9	136.8	79.7	88.5	169.9	185.9	75.9	76.9	122.4	82.8	88.9	100.9	71.6
1415799_at	1967.6	3160.3	2589.6	2679.2	2821.1	2473.2	2927.7	2415.1	2194.2	2071.9	1752.2	2459.3	2447.4	2082.2	2239.8
1415800_at	742.6	1202.7	1408.6	901.1	1698.8	455.7	755	668.1	929.1	1269.7	1189.4	469.1	752.1	421.9	1202.1
1415801_at	211.1	193.3	260.1	238.1	107	53.9	148.5	221.7	222.1	282.9	168	113.8	93	158.4	152.5
1415802_at	4235	5371.9	6307.2	4764.6	4322.1	2521.2	4174.4	4523	6406	6479.1	5123.8	2629.1	3451.5	2802	5641.6
1415803_at	59.2	66.8	19.5	60.2	83	41.9	64.8	93.9	61	80.2	63.8	63.9	46.8	21.2	59.2
1415804_at	80.7	70.6	31.9	62.3	53.5	70.3	54.4	76.7	38	82.1	50.6	38.3	30.8	83.1	51.7
1415805_at	89.8	17.5	6.4	29.2	67.2	14	23.7	52.4	58.8	35.6	30.2	25.8	3.2	7.7	24.7
1415806_at	51.5	9.4	12.2	6.5	44.2	27	39	47.9	28.8	33.3	71	66.2	65.6	42.5	46.2
1415807_s_at	5119.8	5053.4	5803.1	5059.3	3508	3035	4587.4	4938.1	5873.3	6782.7	4393.6	2912.6	2804.6	2769.1	3348.1
1415808_at	8.7	29.3	12	13.4	36.6	8.1	39.8	2.7	26	38.1	25	4.4	34.3	21.1	21.7
1415809_at	2	3.1	17.8	1.9	1.3	1.3	0.8	36.3	3.7	4.6	9.5	5.3	4.3	14.9	1
1415810_at	1789.7	3398.3	3361.9	2851.7	3320.2	1088.4	2053.9	2263.8	3757.9	3455.1	1965	1358.4	1704.8	1451.7	2043
1415811_at	612	984.6	1078.5	1380.7	280.9	219.5	665.5	1188.8	841.9	1002.1	663.6	412.8	472.3	577.9	491.7
1415812_at	698.6	1032.7	761.1	1033.6	536.4	807.9	1153.5	1064	571.5	371	550.8	1499.2	1294.7	1290.6	734.7
1415813_at	3158.4	3952.9	3793.2	3552.5	5304	4155.3	3610.7	3342.8	3711.3	3399.1	3879.9	3647.5	3193.1	2997.8	4424.3
1415814_at	1736.8	1884.3	1846	1871.2	2122	2054	1724.3	2066.4	2012.6	1652.7	1833.7	2140.5	2039.6	1525.8	2114.4
1415815_at	63.8	67	21.6	72.5	85.6	36	36	59.1	16.7	49.9	45.5	25.5	5.7	4.6	26.7
1415816_at	6544.4	11653	11415.5	9743.8	10041.9	7908.8	10108.9	9942.2	6841.4	7820.5	6736.4	9417.1	10256	10534.1	8122.7
1415817_s_at	2679.9	4757.1	5846.2	4770.1	4532.3	3116.7	4129.7	4322.9	3173.2	3399.9	2721.1	4874.7	4594	3977.7	2935.9
1415818_at	2409.3	4506.6	3160.1	4822	3264.1	3626.3	5273.1	5467.9	1945.5	1171.6	1497.6	6930.8	5877.5	5800.2	2385.4
1415819_a_at	1448.8	3735.8	3088.7	3472.9	2818.7	2622.7	3724.6	3554.8	1564.9	1392.2	1380.4	4480.5	4271.8	4845.9	1974.2
1415820_x_at	5575	8843.3	6756.8	8284.3	6765.6	6126.2	8236.4	7484.5	4770.6	5875	6152.3	7184.6	7293.3	6884.4	6272.2
1415821_at	4666.6	4938.1	5325.3	5519.5	4397.6	5338.9	5124.4	4901.8	4561.2	5490.6	4677.7	3911.6	4062.2	3721.8	5035.2
1415822_at	3282.3	3962.4	3609.8	3313.5	3711.2	3339.1	3457	3363.4	3375	4505.3	2375.3	3111.7	2951.1	1704	3228.3
1415823_at	1002.7	1017	990.1	1088.2	555.3	574.5	928.6	1019.5	821.1	1209.4	680.5	729.5	702.9	447.2	763.4
1415824_at	235.1	216.1	286.9	402.8	216.9	147.8	178.7	360.8	231.4	369.1	109.7	139.1	185.9	143.6	124
1415825_s_at	1211.7	1574	1301.5	1446.5	1195.5	1194.9	1588.3	1370.3	1081.8	835.1	1126.2	1467	1741.5	1327.2	1329.1
1415826_at	1571	1760.5	1688.9	1840.6	938.7	1259.2	1753.5	2021.9	2190.4	1738.6	1945.9	1832.2	1672.2	1823	2312.5
1415827_a_at	4384.1	3847.5	4094.7	3970.4	4926.4	4485.8	3770	4415.9	4385.9	4139.9	4272.2	5389.8	5437.5	5655.8	5541.2
1415828_a_at	3641.4	2739.2	3582.8	3248.1	1908.6	2109.1	2579.4	3697.9	3775.2	3661.1	3134.9	3640.8	3212	4018.6	2996.5
1415829_at	10837	8653.7	9586.8	9717.8	8202.9	9166.7	8322.1	10147.8	11877.9	10680	13396.6	13782.8	12952.8	12992.6	15947.1
1415830_at	1881.1	2614.3	2643.8	2136.6	3381.9	1858.5	1961.9	1946.4	2284.3	2414	2269.7	1991.1	1943.6	2110.4	2032.5
1415831_at	3672.7	5308.2	5263	4997.9	4310.5	3129.3	4726.1	4992.1	4475	4471.6	3542.9	4727.6	5419.5	4290.8	4750.9
1415832_at	9.6	0.6	1.3	1.5	16.3	0.9	6.5	2.9	0.9	15.3	1.8	4	1.6	40.1	1.4
1415833_x_at	46763	30917.2	31522.2	23303.7	37470.7	41183.9	37335.3	39556.5	46837.3	38765.5	49925.5	37000.6	38210.4	53674.8	39663.6
1415834_at	2046.6	1438	1122.4	1695	783.3	1330.4	1456.4	1439.2	1662.3	1109.2	1101	1288.4	1416.3	1286	1815.8
1415835_at	23.5	19.2	1.6	6.8	28.4	1.9	10	10.7	14.9	4.5	37.7	13.3	3.2	41.8	39.9
1415836_at	457.6	1220.9	1033	1118.3	1033.2	743.7	1063.9	975.2	914.5	612.1	495.7	821.7	887.1	989.2	550.5
1415837_at	1.3	7.7	8.1	1.1	1.9	16.2	1.3	10	1.8	4.5	18.1	20.3	1.2	6.5	2.8
1415838_at	3839.2	2175.2	2428.8	2430.3	1790.4	2167.4	2033.2	2509.6	3246.1	3365.9	3900.1	2434.4	1929.9	2361.1	3378.2
1415839_a_at	33737.8	27933	27213	22428.8	30920.2	23410.6	26857.1	27238.7	34407.2	35944.3	39581.4	25728.1	26312.9	33044.7	33859.1
1415840_at	6687.1	4836.6	4601.1	5274.8	4052.1	6426.2	4855.7	5564.4	5376.1	4612.8	6405.5	7323.2	5987.8	6693.3	7759.1
1415841_at	2381.7	2263.4	2181.9	2280.8	2456.5	2278.3	2207.6	2114.7	2381.1	2333.4	2405.8	2421.6	2690	2462.1	2670.6
1415842_at	253.3	363	344.4	365.4	395.2	264	384.7	331.8	244.5	321	242.7	308.1	261.4	331.9	214.3
1415843_at	164	252.4	233.4	253.7	234.4	125.1	244	254.3	131.4	212.8	111.9	196.2	181.1	237.5	111.4
1415844_at	3.2	10.8	2.7	2.2	3.9	1.8	27.2	2.5	1.5	2.3	3.6	4.4	4.3	2.7	4.2
1415845_at	32.7	48.2	49.8	32.9	19.6	17.2	31.9	23.4	47.1	22.4	18.3	28.6	5.7	36.3	51.4
1415846_a_at	45.8	36.5	41.7	27.9	14.8	33.2	16.9	1.5	27.5	25.2	46.6	15.4	30.3	19.8	22.2
1415847_at	15.9	54.8	75.5	25	74.3	48.9	13.9	24.9	76.2	40.5	49	41.5	52	9.7	10.1
1415848_at	14.7	31.2	20	61.5	94.9	50.3	59.2	60.5	68.2	61.4	44.1	49.4	17.5	105.6	49
1415849_s_at	10859.8	13026.1	15003.1	11582.1	13927	9132.1	12303.5	13217.1	13592.2	14304	11807.2	10224.8	11754.8	11264.8	10820.2
1415850_at	3645.4	4306.5	3129.1	3787.5	3936	5046.1	5338.5	4368.7	2604.7	2212	2820.3	5981.9	5346.6	4517.4	3698
1415851_a_at	7488.2	8168.5	9344.5	6589	10492.7	6669.7	6379.2	7057.9	9587	10725.5	8533.7	7673.3	7525.2	8913.8	7522.3
1415852_at	5836.1	8255	9720.3	7039.5	7588.3	4948.2	7428.2	8271.1	6943.8	7192.1	6229.6	7489.8	7245.9	8825.3	5972.5
1415853_at	276.1	302.5	325.9	301.1	280.7	285.5	373	345.5	319.9	389.3	249.3	202.2	340.7	361.4	235.1
1415854_at	22.1	20.3	35.9	6.6	36.8	27.7	1	27.5	28.3	21.2	1	32.1	3.6	41.8	2.3
1415855_at	15.1	3.9	44.8	15.8	3.9	64.9	2.5	30.5	52.3	1.1	22	1.4	37	3.6	36.9
1415856_at	3123	1969.8	2083.9	2592.4	1904.1	3261.3	2799	2962.1	2401.3	2036.1	2659.2	2848.8	2486.8	2613	2710
1415857_at	8651.1	5889.8	6716.1	7503.5	6069.1	9293.7	7319.1	9022	6725.8	5849	7086	9309.6	7953.7	8752.5	6915.1
